model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
hrnet_w64.ms_in1k,224,93.82,6.18,98.93,1.07,128.06,0.875,bilinear
resnet50.b2k_in1k,224,93.82,6.18,98.68,1.32,25.56,0.95,bicubic
fbnetv3_d.ra2_in1k,256,93.82,6.18,98.88,1.12,10.31,0.95,bilinear
resnet101.gluon_in1k,224,93.82,6.18,98.71,1.29,44.55,0.875,bicubic
efficientnet_b2_pruned.in1k,260,93.81,6.19,98.91,1.09,8.31,0.89,bicubic
resnext50_32x4d.a1_in1k,224,93.8,6.2,98.44,1.56,25.03,0.95,bicubic
resnet50.d_in1k,224,93.8,6.2,98.63,1.37,25.56,0.95,bicubic
tiny_vit_5m_224.in1k,224,93.8,6.2,98.94,1.06,5.39,0.95,bicubic
xception65.tf_in1k,299,93.8,6.2,98.91,1.09,39.92,0.903,bicubic
darknetaa53.c2ns_in1k,256,93.79,6.21,98.94,1.06,36.02,0.887,bilinear
dpn131.mx_in1k,224,93.79,6.21,98.83,1.17,79.25,0.875,bicubic
regnetx_080.pycls_in1k,224,93.79,6.21,98.9,1.1,39.57,0.875,bicubic
resnext101_32x8d.tv_in1k,224,93.78,6.22,98.95,1.05,88.79,0.875,bilinear
tf_efficientnet_b0.ns_jft_in1k,224,93.78,6.22,98.97,1.03,5.29,0.875,bicubic
dla169.in1k,224,93.77,6.23,98.86,1.14,53.39,0.875,bilinear
wide_resnet101_2.tv_in1k,224,93.77,6.23,98.83,1.17,126.89,0.875,bilinear
repvit_m1_0.dist_300e_in1k,224,93.77,6.23,98.92,1.08,7.3,0.95,bicubic
resnext50_32x4d.a2_in1k,224,93.77,6.23,98.67,1.33,25.03,0.95,bicubic
convnextv2_femto.fcmae_ft_in1k,288,93.76,6.24,98.94,1.06,5.23,0.95,bicubic
efficientnet_em.ra2_in1k,240,93.76,6.24,98.91,1.09,6.9,0.882,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,288,93.76,6.24,98.92,1.08,21.82,1.0,bicubic
resnet50.tv2_in1k,176,93.75,6.25,98.75,1.25,25.56,0.875,bilinear
dpn68b.ra_in1k,288,93.75,6.25,98.52,1.48,12.61,1.0,bicubic
mobileone_s4.apple_in1k,224,93.74,6.26,98.67,1.33,14.95,0.9,bilinear
tf_efficientnet_b2.in1k,260,93.74,6.26,98.93,1.07,9.11,0.89,bicubic
tf_efficientnetv2_b1.in1k,240,93.73,6.27,98.85,1.15,8.14,0.882,bicubic
resnet50.a2_in1k,224,93.73,6.27,98.72,1.28,25.56,0.95,bicubic
hrnet_w40.ms_in1k,224,93.73,6.27,98.82,1.18,57.56,0.875,bilinear
resnet101c.gluon_in1k,224,93.73,6.27,98.76,1.24,44.57,0.875,bicubic
tf_efficientnet_b1.aa_in1k,240,93.72,6.28,98.8,1.2,7.79,0.882,bicubic
levit_192.fb_dist_in1k,224,93.71,6.29,98.78,1.22,10.95,0.9,bicubic
levit_conv_192.fb_dist_in1k,224,93.71,6.29,98.78,1.22,10.95,0.9,bicubic
resnetv2_34.ra4_e3600_r224_in1k,288,93.71,6.29,98.76,1.24,21.8,1.0,bicubic
convnext_pico_ols.d1_in1k,224,93.71,6.29,98.86,1.14,9.06,0.95,bicubic
resnetblur50.bt_in1k,224,93.71,6.29,98.8,1.2,25.56,0.875,bicubic
resnext50_32x4d.gluon_in1k,224,93.7,6.3,98.67,1.33,25.03,0.875,bicubic
efficientvit_b1.r256_in1k,256,93.7,6.3,98.83,1.17,9.1,1.0,bicubic
resnet50.b1k_in1k,224,93.7,6.3,98.8,1.2,25.56,0.95,bicubic
regnetx_040.pycls_in1k,224,93.69,6.31,98.94,1.06,22.12,0.875,bicubic
seresnet50.a2_in1k,224,93.69,6.31,98.65,1.35,28.09,0.95,bicubic
rexnet_130.nav_in1k,224,93.67,6.33,98.71,1.29,7.56,0.875,bicubic
regnetx_064.pycls_in1k,224,93.67,6.33,99.05,0.95,26.21,0.875,bicubic
resmlp_36_224.fb_in1k,224,93.67,6.33,98.92,1.08,44.69,0.875,bicubic
mobilenetv4_conv_medium.e500_r224_in1k,224,93.67,6.33,98.8,1.2,9.72,0.95,bicubic
fastvit_s12.apple_in1k,256,93.66,6.34,98.73,1.27,9.47,0.9,bicubic
legacy_xception.tf_in1k,299,93.65,6.35,98.76,1.24,22.86,0.8975,bicubic
fbnetv3_b.ra2_in1k,256,93.65,6.35,98.9,1.1,8.6,0.95,bilinear
hrnet_w44.ms_in1k,224,93.65,6.35,98.96,1.04,67.06,0.875,bilinear
resnet33ts.ra2_in1k,256,93.64,6.36,98.76,1.24,19.68,0.9,bicubic
tf_efficientnet_b1.ap_in1k,240,93.64,6.36,98.78,1.22,7.79,0.882,bicubic
resnet34d.ra2_in1k,288,93.64,6.36,98.75,1.25,21.82,0.95,bicubic
resnet50.am_in1k,224,93.63,6.37,98.86,1.14,25.56,0.875,bicubic
hgnetv2_b1.ssld_stage2_ft_in1k,224,93.62,6.38,98.75,1.25,6.34,0.965,bicubic
halonet26t.a1h_in1k,256,93.62,6.38,98.64,1.36,12.48,0.95,bicubic
hgnetv2_b1.ssld_stage1_in22k_in1k,224,93.62,6.38,98.77,1.23,6.34,0.965,bicubic
regnety_040.pycls_in1k,224,93.61,6.39,98.94,1.06,20.65,0.875,bicubic
dla60_res2next.in1k,224,93.61,6.39,98.81,1.19,17.03,0.875,bilinear
tf_efficientnetv2_b2.in1k,208,93.61,6.39,98.69,1.31,10.1,0.89,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,288,93.61,6.39,99.0,1.0,6.0,1.0,bicubic
resnet32ts.ra2_in1k,288,93.6,6.4,98.74,1.26,17.96,1.0,bicubic
inception_v3.gluon_in1k,299,93.6,6.4,98.84,1.16,23.83,0.875,bicubic
tf_efficientnet_cc_b1_8e.in1k,240,93.58,6.42,98.71,1.29,39.72,0.882,bicubic
resnet50s.gluon_in1k,224,93.58,6.42,98.85,1.15,25.68,0.875,bicubic
resnet32ts.ra2_in1k,256,93.58,6.42,98.73,1.27,17.96,0.9,bicubic
resnet50d.gluon_in1k,224,93.57,6.43,98.71,1.29,25.58,0.875,bicubic
res2net50_26w_6s.in1k,224,93.57,6.43,98.76,1.24,37.05,0.875,bilinear
repvgg_b2.rvgg_in1k,224,93.57,6.43,99.07,0.93,89.02,0.875,bilinear
eca_halonext26ts.c1_in1k,256,93.56,6.44,98.69,1.31,10.76,0.94,bicubic
shvit_s4.in1k,256,93.56,6.44,98.78,1.22,16.59,0.875,bicubic
resnext50_32x4d.a3_in1k,224,93.55,6.45,98.77,1.23,25.03,0.95,bicubic
convnext_tiny.fb_in22k_ft_in1k,288,93.55,6.45,98.62,1.38,28.59,1.0,bicubic
seresnet50.a1_in1k,224,93.55,6.45,98.57,1.43,28.09,0.95,bicubic
gmlp_s16_224.ra3_in1k,224,93.54,6.46,98.78,1.22,19.42,0.875,bicubic
repghostnet_200.in1k,224,93.54,6.46,98.59,1.41,9.8,0.875,bicubic
res2net101_26w_4s.in1k,224,93.53,6.47,98.62,1.38,45.21,0.875,bilinear
dla102x.in1k,224,93.53,6.47,98.86,1.14,26.31,0.875,bilinear
pvt_v2_b1.in1k,224,93.52,6.48,98.88,1.12,14.01,0.9,bicubic
coat_lite_mini.in1k,224,93.52,6.48,98.8,1.2,11.01,0.9,bicubic
resnet50.ram_in1k,224,93.52,6.48,98.6,1.4,25.56,0.875,bicubic
mambaout_femto.in1k,224,93.52,6.48,98.81,1.19,7.3,1.0,bicubic
cait_xxs24_224.fb_dist_in1k,224,93.51,6.49,98.78,1.22,11.96,1.0,bicubic
convnext_pico.d1_in1k,224,93.51,6.49,98.84,1.16,9.05,0.875,bicubic
coat_tiny.in1k,224,93.51,6.49,98.68,1.32,5.5,0.9,bicubic
fastvit_t12.apple_in1k,256,93.5,6.5,98.67,1.33,7.55,0.9,bicubic
starnet_s4.in1k,224,93.5,6.5,98.61,1.39,7.48,0.875,bicubic
vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,93.5,6.5,98.84,1.16,5.79,1.0,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,256,93.5,6.5,98.83,1.17,5.29,1.0,bicubic
regnety_032.pycls_in1k,224,93.49,6.51,98.96,1.04,19.44,0.875,bicubic
selecsls60b.in1k,224,93.48,6.52,98.84,1.16,32.77,0.875,bicubic
mobilevitv2_125.cvnets_in1k,256,93.48,6.52,98.84,1.16,7.48,0.888,bicubic
wide_resnet50_2.tv_in1k,224,93.47,6.53,98.97,1.03,68.88,0.875,bilinear
repvit_m0_9.dist_450e_in1k,224,93.47,6.53,98.88,1.12,5.49,0.95,bicubic
resnext50_32x4d.tv2_in1k,176,93.47,6.53,98.67,1.33,25.03,0.875,bilinear
xception41.tf_in1k,299,93.47,6.53,98.74,1.26,26.97,0.903,bicubic
hrnet_w18.ms_aug_in1k,224,93.46,6.54,99.0,1.0,21.3,0.95,bilinear
resnet34.ra4_e3600_r224_in1k,288,93.46,6.54,98.68,1.32,21.8,1.0,bicubic
convnext_femto.d1_in1k,288,93.46,6.54,98.83,1.17,5.22,0.95,bicubic
vit_small_patch16_224.augreg_in1k,224,93.46,6.54,98.77,1.23,22.05,0.9,bicubic
repvit_m0_9.dist_300e_in1k,224,93.45,6.55,98.83,1.17,5.49,0.95,bicubic
nf_regnet_b1.ra2_in1k,256,93.45,6.55,98.85,1.15,10.22,0.9,bicubic
lambda_resnet26t.c1_in1k,256,93.44,6.56,98.76,1.24,10.96,0.94,bicubic
lambda_resnet26rpt_256.c1_in1k,256,93.44,6.56,98.88,1.12,10.99,0.94,bicubic
resmlp_24_224.fb_in1k,224,93.43,6.57,98.82,1.18,30.02,0.875,bicubic
resnet50.ra_in1k,224,93.43,6.57,98.83,1.17,25.56,0.875,bicubic
legacy_seresnet152.in1k,224,93.42,6.58,98.85,1.15,66.82,0.875,bilinear
dla60_res2net.in1k,224,93.42,6.58,98.84,1.16,20.85,0.875,bilinear
ecaresnet26t.ra2_in1k,256,93.42,6.58,98.67,1.33,16.01,0.875,bicubic
res2net50_26w_8s.in1k,224,93.42,6.58,98.68,1.32,48.4,0.875,bilinear
repvgg_b1.rvgg_in1k,224,93.41,6.59,98.77,1.23,57.42,0.875,bilinear
convnext_femto_ols.d1_in1k,288,93.41,6.59,98.9,1.1,5.23,0.95,bicubic
legacy_seresnext50_32x4d.in1k,224,93.41,6.59,98.8,1.2,27.56,0.875,bilinear
botnet26t_256.c1_in1k,256,93.41,6.59,98.66,1.34,12.49,0.95,bicubic
hrnet_w30.ms_in1k,224,93.4,6.6,98.85,1.15,37.71,0.875,bilinear
resnet50d.a3_in1k,224,93.4,6.6,98.75,1.25,25.58,0.95,bicubic
resnet50.a1h_in1k,176,93.39,6.61,98.76,1.24,25.56,0.9,bicubic
eca_botnext26ts_256.c1_in1k,256,93.39,6.61,98.7,1.3,10.59,0.95,bicubic
xcit_nano_12_p8_384.fb_dist_in1k,384,93.38,6.62,98.88,1.12,3.05,1.0,bicubic
resnet152.a3_in1k,160,93.37,6.63,98.58,1.42,60.19,0.95,bicubic
repvit_m1.dist_in1k,224,93.34,6.66,98.66,1.34,5.49,0.95,bicubic
vit_base_patch16_224.augreg_in1k,224,93.34,6.66,98.64,1.36,86.57,0.9,bicubic
seresnext26t_32x4d.bt_in1k,288,93.34,6.66,98.7,1.3,16.81,0.95,bicubic
xcit_tiny_12_p16_224.fb_dist_in1k,224,93.33,6.67,98.76,1.24,6.72,1.0,bicubic
efficientvit_b1.r224_in1k,224,93.32,6.68,98.62,1.38,9.1,0.95,bicubic
regnetx_032.pycls_in1k,224,93.3,6.7,98.7,1.3,15.3,0.875,bicubic
legacy_seresnet101.in1k,224,93.29,6.71,98.75,1.25,49.33,0.875,bilinear
pit_xs_distilled_224.in1k,224,93.29,6.71,98.79,1.21,11.0,0.9,bicubic
dpn68b.ra_in1k,224,93.29,6.71,98.53,1.47,12.61,0.95,bicubic
dla102.in1k,224,93.28,6.72,98.79,1.21,33.27,0.875,bilinear
resnest26d.gluon_in1k,224,93.28,6.72,98.87,1.13,17.07,0.875,bilinear
mixnet_l.ft_in1k,224,93.27,6.73,98.68,1.32,7.33,0.875,bicubic
resnet152.tv_in1k,224,93.27,6.73,98.75,1.25,60.19,0.875,bilinear
cs3darknet_m.c2ns_in1k,288,93.25,6.75,98.72,1.28,9.31,0.95,bicubic
fasternet_t2.in1k,224,93.25,6.75,98.64,1.36,14.98,1.0,bicubic
tf_efficientnetv2_b1.in1k,192,93.23,6.77,98.54,1.46,8.14,0.882,bicubic
fbnetv3_d.ra2_in1k,224,93.23,6.77,98.67,1.33,10.31,0.95,bilinear
dla60x.in1k,224,93.22,6.78,98.72,1.28,17.35,0.875,bilinear
inception_v3.tf_in1k,299,93.21,6.79,98.48,1.52,23.83,0.875,bicubic
tf_efficientnet_em.in1k,240,93.2,6.8,98.68,1.32,6.9,0.882,bicubic
res2net50_26w_4s.in1k,224,93.19,6.81,98.66,1.34,25.7,0.875,bilinear
convnextv2_femto.fcmae_ft_in1k,224,93.19,6.81,98.87,1.13,5.23,0.875,bicubic
vit_base_patch32_384.augreg_in1k,384,93.18,6.82,98.62,1.38,88.3,1.0,bicubic
mobilevit_s.cvnets_in1k,256,93.18,6.82,98.8,1.2,5.58,0.9,bicubic
vit_relpos_base_patch32_plus_rpn_256.sw_in1k,256,93.17,6.83,98.32,1.68,119.42,0.9,bicubic
regnety_008_tv.tv2_in1k,224,93.16,6.84,98.68,1.32,6.43,0.965,bicubic
res2next50.in1k,224,93.14,6.86,98.65,1.35,24.67,0.875,bilinear
starnet_s3.in1k,224,93.14,6.86,98.64,1.36,5.75,0.875,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,224,93.13,6.87,98.66,1.34,5.29,0.9,bicubic
ghostnetv2_160.in1k,224,93.13,6.87,98.71,1.29,12.39,0.875,bicubic
bat_resnext26ts.ch_in1k,256,93.12,6.88,98.74,1.26,10.73,0.9,bicubic
cs3darknet_focus_m.c2ns_in1k,288,93.12,6.88,98.75,1.25,9.3,0.95,bicubic
resnet50.bt_in1k,224,93.11,6.89,98.6,1.4,25.56,0.875,bicubic
mobilevitv2_100.cvnets_in1k,256,93.11,6.89,98.76,1.24,4.9,0.888,bicubic
efficientnet_b1_pruned.in1k,240,93.06,6.94,98.56,1.44,6.33,0.882,bicubic
seresnext26d_32x4d.bt_in1k,288,93.06,6.94,98.71,1.29,16.81,0.95,bicubic
tf_efficientnetv2_b0.in1k,224,93.06,6.94,98.7,1.3,7.14,0.875,bicubic
regnety_016.pycls_in1k,224,93.06,6.94,98.66,1.34,11.2,0.875,bicubic
levit_conv_128.fb_dist_in1k,224,93.06,6.94,98.69,1.31,9.21,0.9,bicubic
tf_mixnet_l.in1k,224,93.05,6.95,98.55,1.45,7.33,0.875,bicubic
levit_128.fb_dist_in1k,224,93.05,6.95,98.69,1.31,9.21,0.9,bicubic
repvgg_b1g4.rvgg_in1k,224,93.05,6.95,98.81,1.19,39.97,0.875,bilinear
resnetv2_34d.ra4_e3600_r224_in1k,224,93.04,6.96,98.7,1.3,21.82,0.9,bicubic
swiftformer_s.dist_in1k,224,93.04,6.96,98.55,1.45,6.09,0.95,bicubic
hardcorenas_f.miil_green_in1k,224,93.03,6.97,98.65,1.35,8.2,0.875,bilinear
efficientnet_b1.ft_in1k,256,93.02,6.98,98.71,1.29,7.79,1.0,bicubic
res2net50_14w_8s.in1k,224,93.02,6.98,98.7,1.3,25.06,0.875,bilinear
resnet34.a1_in1k,288,93.02,6.98,98.59,1.41,21.8,1.0,bicubic
densenetblur121d.ra_in1k,288,93.01,6.99,98.6,1.4,8.0,0.95,bicubic
mobileone_s3.apple_in1k,224,93.0,7.0,98.61,1.39,10.17,0.9,bilinear
selecsls60.in1k,224,92.99,7.01,98.83,1.17,30.67,0.875,bicubic
hrnet_w18_small_v2.gluon_in1k,224,92.98,7.02,98.78,1.22,15.6,0.875,bicubic
visformer_tiny.in1k,224,92.97,7.03,98.74,1.26,10.32,0.9,bicubic
resnet50.a3_in1k,224,92.97,7.03,98.55,1.45,25.56,0.95,bicubic
seresnext26ts.ch_in1k,288,92.97,7.03,98.71,1.29,10.39,1.0,bicubic
hrnet_w32.ms_in1k,224,92.97,7.03,98.83,1.17,41.23,0.875,bilinear
inception_v3.tf_adv_in1k,299,92.97,7.03,98.49,1.51,23.83,0.875,bicubic
resnet26t.ra2_in1k,320,92.96,7.04,98.68,1.32,16.01,1.0,bicubic
dpn68b.mx_in1k,224,92.96,7.04,98.49,1.51,12.61,0.875,bicubic
efficientnet_es.ra_in1k,224,92.95,7.05,98.69,1.31,5.44,0.875,bicubic
densenet161.tv_in1k,224,92.95,7.05,98.8,1.2,28.68,0.875,bicubic
hardcorenas_e.miil_green_in1k,224,92.95,7.05,98.59,1.41,8.07,0.875,bilinear
convnext_atto_ols.a2_in1k,288,92.95,7.05,98.68,1.32,3.7,0.95,bicubic
tf_efficientnet_b1.in1k,240,92.94,7.06,98.66,1.34,7.79,0.882,bicubic
resnet50c.gluon_in1k,224,92.93,7.07,98.71,1.29,25.58,0.875,bicubic
convnextv2_atto.fcmae_ft_in1k,288,92.92,7.08,98.56,1.44,3.71,0.95,bicubic
resnetrs50.tf_in1k,160,92.92,7.08,98.6,1.4,35.69,0.91,bicubic
fbnetv3_b.ra2_in1k,224,92.92,7.08,98.76,1.24,8.6,0.95,bilinear
convnext_femto_ols.d1_in1k,224,92.91,7.09,98.68,1.32,5.23,0.875,bicubic
poolformerv2_s12.sail_in1k,224,92.91,7.09,98.53,1.47,11.89,1.0,bicubic
pit_xs_224.in1k,224,92.9,7.1,98.79,1.21,10.62,0.9,bicubic
resnext50_32x4d.tv_in1k,224,92.9,7.1,98.69,1.31,25.03,0.875,bilinear
inception_v3.tv_in1k,299,92.9,7.1,98.32,1.68,23.83,0.875,bicubic
resnetv2_34.ra4_e3600_r224_in1k,224,92.89,7.11,98.45,1.55,21.8,0.9,bicubic
resnet101.tv_in1k,224,92.89,7.11,98.65,1.35,44.55,0.875,bilinear
hgnetv2_b0.ssld_stage2_ft_in1k,224,92.89,7.11,98.67,1.33,6.0,0.965,bicubic
coat_lite_tiny.in1k,224,92.88,7.12,98.65,1.35,5.72,0.9,bicubic
resnet101.a3_in1k,160,92.88,7.12,98.52,1.48,44.55,0.95,bicubic
tf_efficientnet_cc_b0_8e.in1k,224,92.88,7.12,98.51,1.49,24.01,0.875,bicubic
resmlp_12_224.fb_distilled_in1k,224,92.88,7.12,98.66,1.34,15.35,0.875,bicubic
convnext_femto.d1_in1k,224,92.88,7.12,98.6,1.4,5.22,0.875,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,92.86,7.14,98.43,1.57,13.31,0.875,bicubic
rexnet_100.nav_in1k,224,92.84,7.16,98.64,1.36,4.8,0.875,bicubic
tinynet_a.in1k,192,92.82,7.18,98.57,1.43,6.19,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,256,92.82,7.18,98.6,1.4,9.3,0.887,bicubic
gcresnext26ts.ch_in1k,288,92.81,7.19,98.61,1.39,10.48,1.0,bicubic
seresnext26t_32x4d.bt_in1k,224,92.8,7.2,98.54,1.46,16.81,0.875,bicubic
res2net50_48w_2s.in1k,224,92.8,7.2,98.46,1.54,25.29,0.875,bilinear
seresnext26ts.ch_in1k,256,92.79,7.21,98.6,1.4,10.39,0.9,bicubic
convnext_atto.d2_in1k,288,92.78,7.22,98.62,1.38,3.7,0.95,bicubic
eca_resnext26ts.ch_in1k,288,92.77,7.23,98.71,1.29,10.3,1.0,bicubic
crossvit_9_dagger_240.in1k,240,92.76,7.24,98.5,1.5,8.78,0.875,bicubic
shvit_s3.in1k,224,92.76,7.24,98.55,1.45,14.25,0.875,bicubic
hrnet_w18.ms_in1k,224,92.75,7.25,98.65,1.35,21.3,0.875,bilinear
densenet121.ra_in1k,288,92.75,7.25,98.63,1.37,7.98,0.95,bicubic
ese_vovnet19b_dw.ra_in1k,288,92.74,7.26,98.66,1.34,6.54,0.95,bicubic
densenet201.tv_in1k,224,92.74,7.26,98.68,1.32,20.01,0.875,bicubic
cs3darknet_m.c2ns_in1k,256,92.72,7.28,98.67,1.33,9.31,0.887,bicubic
tf_efficientnet_lite2.in1k,260,92.71,7.29,98.55,1.45,6.09,0.89,bicubic
dla60.in1k,224,92.71,7.29,98.62,1.38,22.04,0.875,bilinear
resnet34.ra4_e3600_r224_in1k,224,92.7,7.3,98.57,1.43,21.8,0.9,bicubic
resnet26t.ra2_in1k,256,92.68,7.32,98.6,1.4,16.01,0.94,bicubic
resnet34d.ra2_in1k,224,92.68,7.32,98.45,1.55,21.82,0.875,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,224,92.67,7.33,98.68,1.32,6.0,0.965,bicubic
legacy_seresnet50.in1k,224,92.67,7.33,98.66,1.34,28.09,0.875,bilinear
gmixer_24_224.ra3_in1k,224,92.67,7.33,98.24,1.76,24.72,0.875,bicubic
repvgg_a2.rvgg_in1k,224,92.66,7.34,98.53,1.47,28.21,0.875,bilinear
mobilenetv2_120d.ra_in1k,224,92.66,7.34,98.56,1.44,5.83,0.875,bicubic
mobileone_s2.apple_in1k,224,92.63,7.37,98.68,1.32,7.88,0.9,bilinear
tf_efficientnet_b0.ap_in1k,224,92.62,7.38,98.41,1.59,5.29,0.875,bicubic
hardcorenas_d.miil_green_in1k,224,92.62,7.38,98.48,1.52,7.5,0.875,bilinear
ecaresnet50t.a3_in1k,160,92.61,7.39,98.63,1.37,25.57,0.95,bicubic
regnetx_016.pycls_in1k,224,92.6,7.4,98.57,1.43,9.19,0.875,bicubic
resnet34.a2_in1k,288,92.59,7.41,98.58,1.42,21.8,1.0,bicubic
fastvit_t8.apple_dist_in1k,256,92.59,7.41,98.43,1.57,4.03,0.9,bicubic
legacy_seresnext26_32x4d.in1k,224,92.59,7.41,98.45,1.55,16.79,0.875,bicubic
resnet26d.bt_in1k,288,92.58,7.42,98.64,1.36,16.01,0.95,bicubic
resnet50.gluon_in1k,224,92.57,7.43,98.54,1.46,25.56,0.875,bicubic
skresnet34.ra_in1k,224,92.57,7.43,98.51,1.49,22.28,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,256,92.55,7.45,98.6,1.4,6.27,1.0,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,92.54,7.46,98.65,1.35,6.72,1.0,bicubic
poolformer_s12.sail_in1k,224,92.52,7.48,98.39,1.61,11.92,0.9,bicubic
selecsls42b.in1k,224,92.48,7.52,98.44,1.56,32.46,0.875,bicubic
regnetx_008.tv2_in1k,224,92.47,7.53,98.44,1.56,7.26,0.965,bicubic
efficientnet_b0.ra_in1k,224,92.47,7.53,98.68,1.32,5.29,0.875,bicubic
seresnext26d_32x4d.bt_in1k,224,92.46,7.54,98.54,1.46,16.81,0.875,bicubic
gcresnext26ts.ch_in1k,256,92.46,7.54,98.5,1.5,10.48,0.9,bicubic
gernet_s.idstcv_in1k,224,92.46,7.54,98.5,1.5,8.17,0.875,bilinear
eca_resnext26ts.ch_in1k,256,92.44,7.56,98.61,1.39,10.3,0.9,bicubic
resnext26ts.ra2_in1k,288,92.43,7.57,98.39,1.61,10.3,1.0,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,92.4,7.6,98.52,1.48,3.05,1.0,bicubic
repghostnet_150.in1k,224,92.4,7.6,98.54,1.46,6.58,0.875,bicubic
densenetblur121d.ra_in1k,224,92.4,7.6,98.41,1.59,8.0,0.875,bicubic
tf_efficientnet_b0.aa_in1k,224,92.39,7.61,98.48,1.52,5.29,0.875,bicubic
seresnet50.a3_in1k,224,92.38,7.62,98.33,1.67,28.09,0.95,bicubic
efficientnet_b1.ft_in1k,224,92.36,7.64,98.36,1.64,7.79,0.875,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,256,92.35,7.65,98.26,1.74,5.28,0.95,bicubic
resnext50_32x4d.a3_in1k,160,92.35,7.65,98.37,1.63,25.03,0.95,bicubic
densenet169.tv_in1k,224,92.34,7.66,98.57,1.43,14.15,0.875,bicubic
convmixer_1024_20_ks9_p14.in1k,224,92.33,7.67,98.41,1.59,24.38,0.96,bicubic
resnet34.bt_in1k,288,92.32,7.68,98.64,1.36,21.8,0.95,bicubic
hardcorenas_c.miil_green_in1k,224,92.32,7.68,98.33,1.67,5.52,0.875,bilinear
tf_efficientnet_b0.in1k,224,92.3,7.7,98.55,1.45,5.29,0.875,bicubic
tf_efficientnet_lite1.in1k,240,92.3,7.7,98.52,1.48,5.42,0.882,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,288,92.29,7.71,98.41,1.59,11.71,1.0,bicubic
dpn68.mx_in1k,224,92.28,7.72,98.63,1.37,12.61,0.875,bicubic
resnet50d.a3_in1k,160,92.28,7.72,98.33,1.67,25.58,0.95,bicubic
ghostnetv2_130.in1k,224,92.27,7.73,98.37,1.63,8.96,0.875,bicubic
mixnet_m.ft_in1k,224,92.27,7.73,98.37,1.63,5.01,0.875,bicubic
tf_efficientnetv2_b0.in1k,192,92.26,7.74,98.37,1.63,7.14,0.875,bicubic
resnext26ts.ra2_in1k,256,92.26,7.74,98.27,1.73,10.3,0.9,bicubic
ghostnetv3_100.in1k,224,92.26,7.74,98.46,1.54,8.13,0.875,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,224,92.25,7.75,98.48,1.52,22.88,0.9,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,224,92.23,7.77,98.24,1.76,5.48,0.875,bilinear
resnet26d.bt_in1k,224,92.22,7.78,98.47,1.53,16.01,0.875,bicubic
convnext_atto.d2_in1k,224,92.2,7.8,98.31,1.69,3.7,0.875,bicubic
convnextv2_atto.fcmae_ft_in1k,224,92.18,7.82,98.34,1.66,3.71,0.875,bicubic
resnet18d.ra4_e3600_r224_in1k,288,92.18,7.82,98.35,1.65,11.71,1.0,bicubic
tf_mixnet_m.in1k,224,92.18,7.82,98.46,1.54,5.01,0.875,bicubic
resnet26.bt_in1k,288,92.16,7.84,98.55,1.45,16.0,0.95,bicubic
resnet50.tv_in1k,224,92.15,7.85,98.39,1.61,25.56,0.875,bilinear
xcit_nano_12_p16_384.fb_dist_in1k,384,92.14,7.86,98.49,1.51,3.05,1.0,bicubic
resmlp_12_224.fb_in1k,224,92.13,7.87,98.57,1.43,15.35,0.875,bicubic
efficientvit_m5.r224_in1k,224,92.13,7.87,98.5,1.5,12.47,0.875,bicubic
tf_efficientnet_es.in1k,224,92.11,7.89,98.43,1.57,5.44,0.875,bicubic
convnext_atto_ols.a2_in1k,224,92.11,7.89,98.38,1.62,3.7,0.875,bicubic
mobilenetv2_140.ra_in1k,224,92.08,7.92,98.27,1.73,6.11,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,224,92.08,7.92,98.3,1.7,6.27,0.9,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,92.08,7.92,98.35,1.65,4.23,0.95,bicubic
ese_vovnet19b_dw.ra_in1k,224,92.01,7.99,98.52,1.48,6.54,0.875,bicubic
mobilevitv2_075.cvnets_in1k,256,92.01,7.99,98.32,1.68,2.87,0.888,bicubic
densenet121.ra_in1k,224,91.95,8.05,98.28,1.72,7.98,0.875,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,91.94,8.06,98.33,1.67,5.72,0.9,bicubic
hardcorenas_b.miil_green_in1k,224,91.94,8.06,98.34,1.66,5.18,0.875,bilinear
fastvit_t8.apple_in1k,256,91.94,8.06,98.41,1.59,4.03,0.9,bicubic
repghostnet_130.in1k,224,91.93,8.07,98.37,1.63,5.48,0.875,bicubic
resnet34.a1_in1k,224,91.93,8.07,98.39,1.61,21.8,0.95,bicubic
