model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
res2net50_48w_2s.in1k,224,37.18,62.82,53.4133,46.5867,25.29,0.875,bilinear
cs3darknet_focus_m.c2ns_in1k,288,37.1733,62.8267,53.9467,46.0533,9.3,0.95,bicubic
fastvit_t8.apple_in1k,256,37.16,62.84,53.1467,46.8533,4.03,0.9,bicubic
lambda_resnet26rpt_256.c1_in1k,256,37.1267,62.8733,53.8433,46.1567,10.99,0.94,bicubic
regnety_016.pycls_in1k,224,37.1267,62.8733,54.15,45.85,11.2,0.875,bicubic
vit_small_patch16_224.augreg_in1k,224,37.1233,62.8767,51.61,48.39,22.05,0.9,bicubic
eca_halonext26ts.c1_in1k,256,37.1167,62.8833,53.09,46.91,10.76,0.94,bicubic
bat_resnext26ts.ch_in1k,256,37.1067,62.8933,53.7367,46.2633,10.73,0.9,bicubic
convnextv2_atto.fcmae_ft_in1k,224,37.0967,62.9033,53.09,46.91,3.71,0.875,bicubic
rexnet_100.nav_in1k,224,37.0633,62.9367,54.1033,45.8967,4.8,0.875,bicubic
tf_mixnet_l.in1k,224,37.0567,62.9433,52.76,47.24,7.33,0.875,bicubic
mobileone_s1.apple_in1k,224,37.0333,62.9667,54.6567,45.3433,4.83,0.9,bilinear
tf_efficientnet_b1.in1k,240,37.03,62.97,53.4567,46.5433,7.79,0.882,bicubic
fasternet_t1.in1k,224,37.0033,62.9967,54.91,45.09,7.6,1.0,bicubic
botnet26t_256.c1_in1k,256,36.98,63.02,53.09,46.91,12.49,0.95,bicubic
resnet34.a2_in1k,288,36.9667,63.0333,51.52,48.48,21.8,1.0,bicubic
resnet34.bt_in1k,224,36.9267,63.0733,53.6167,46.3833,21.8,0.875,bicubic
tf_efficientnet_lite2.in1k,260,36.92,63.08,53.39,46.61,6.09,0.89,bicubic
legacy_seresnet50.in1k,224,36.9133,63.0867,53.4767,46.5233,28.09,0.875,bilinear
ghostnetv2_130.in1k,224,36.8767,63.1233,54.2133,45.7867,8.96,0.875,bicubic
regnetx_016.pycls_in1k,224,36.8633,63.1367,53.4233,46.5767,9.19,0.875,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,256,36.7867,63.2133,53.1333,46.8667,5.28,0.95,bicubic
halonet26t.a1h_in1k,256,36.7833,63.2167,52.2333,47.7667,12.48,0.95,bicubic
densenet121.tv_in1k,224,36.7667,63.2333,53.9967,46.0033,7.98,0.875,bicubic
mobilenetv2_120d.ra_in1k,224,36.7233,63.2767,53.95,46.05,5.83,0.875,bicubic
hardcorenas_a.miil_green_in1k,224,36.7133,63.2867,54.8633,45.1367,5.26,0.875,bilinear
eca_botnext26ts_256.c1_in1k,256,36.7,63.3,52.6067,47.3933,10.59,0.95,bicubic
repghostnet_150.in1k,224,36.6933,63.3067,54.1933,45.8067,6.58,0.875,bicubic
tf_efficientnet_lite1.in1k,240,36.6867,63.3133,53.7333,46.2667,5.42,0.882,bicubic
efficientnet_b0.ra_in1k,224,36.6733,63.3267,53.5967,46.4033,5.29,0.875,bicubic
resnext50_32x4d.a3_in1k,224,36.62,63.38,51.21,48.79,25.03,0.95,bicubic
vit_base_patch32_224.sam_in1k,224,36.59,63.41,53.0867,46.9133,88.22,0.9,bicubic
levit_conv_128s.fb_dist_in1k,224,36.5833,63.4167,53.0767,46.9233,7.78,0.9,bicubic
cs3darknet_m.c2ns_in1k,256,36.58,63.42,53.61,46.39,9.31,0.887,bicubic
levit_128s.fb_dist_in1k,224,36.5767,63.4233,53.0833,46.9167,7.78,0.9,bicubic
efficientvit_m4.r224_in1k,224,36.56,63.44,53.3067,46.6933,8.8,0.875,bicubic
ghostnetv3_100.in1k,224,36.56,63.44,54.1467,45.8533,8.13,0.875,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,36.53,63.47,52.8867,47.1133,3.05,1.0,bicubic
repvgg_a1.rvgg_in1k,224,36.52,63.48,53.82,46.18,14.09,0.875,bilinear
resnet34.a3_in1k,160,36.5167,63.4833,52.5733,47.4267,21.8,0.95,bicubic
tf_efficientnet_em.in1k,240,36.4767,63.5233,52.9067,47.0933,6.9,0.882,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,224,36.46,63.54,52.7967,47.2033,5.28,0.875,bicubic
mobilevitv2_100.cvnets_in1k,256,36.4433,63.5567,53.0733,46.9267,4.9,0.888,bicubic
cs3darknet_m.c2ns_in1k,288,36.4433,63.5567,53.2367,46.7633,9.31,0.95,bicubic
skresnet18.ra_in1k,224,36.33,63.67,54.2533,45.7467,11.96,0.875,bicubic
repvgg_b0.rvgg_in1k,224,36.3233,63.6767,54.0833,45.9167,15.82,0.875,bilinear
resnet34.bt_in1k,288,36.3133,63.6867,52.8467,47.1533,21.8,0.95,bicubic
resnet50d.a3_in1k,224,36.31,63.69,51.33,48.67,25.58,0.95,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,224,36.19,63.81,53.9967,46.0033,5.48,0.95,bicubic
legacy_seresnet34.in1k,224,36.1567,63.8433,52.5633,47.4367,21.96,0.875,bilinear
resnet50.tv_in1k,224,36.1567,63.8433,52.87,47.13,25.56,0.875,bilinear
xcit_nano_12_p16_384.fb_dist_in1k,384,36.1567,63.8433,53.2033,46.7967,3.05,1.0,bicubic
mobilenetv4_conv_small.e3600_r256_in1k,256,36.1433,63.8567,54.2833,45.7167,3.77,0.95,bicubic
resnet34.tv_in1k,224,36.14,63.86,53.5533,46.4467,21.8,0.875,bilinear
efficientvit_m3.r224_in1k,224,36.1367,63.8633,52.55,47.45,6.9,0.875,bicubic
deit_tiny_distilled_patch16_224.fb_in1k,224,36.12,63.88,54.2933,45.7067,5.91,0.9,bicubic
coat_tiny.in1k,224,36.1033,63.8967,51.0833,48.9167,5.5,0.9,bicubic
starnet_s2.in1k,224,36.05,63.95,53.67,46.33,3.68,0.875,bicubic
resnet50.a3_in1k,224,36.05,63.95,50.6467,49.3533,25.56,0.95,bicubic
convnext_atto.d2_in1k,224,36.04,63.96,52.9267,47.0733,3.7,0.875,bicubic
tf_efficientnet_lite0.in1k,224,36.0333,63.9667,53.4867,46.5133,4.65,0.875,bicubic
convnextv2_atto.fcmae_ft_in1k,288,36.0133,63.9867,51.16,48.84,3.71,0.95,bicubic
mobilenetv2_140.ra_in1k,224,36.01,63.99,53.9767,46.0233,6.11,0.875,bicubic
resnetv2_18.ra4_e3600_r224_in1k,224,35.9967,64.0033,52.4467,47.5533,11.69,0.9,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,224,35.98,64.02,52.5367,47.4633,11.71,0.9,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,288,35.9267,64.0733,52.0367,47.9633,11.71,1.0,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,256,35.8567,64.1433,53.77,46.23,5.48,1.0,bicubic
selecsls42b.in1k,224,35.8367,64.1633,52.5567,47.4433,32.46,0.875,bicubic
seresnext26ts.ch_in1k,256,35.83,64.17,54.0,46.0,10.39,0.9,bicubic
resnetv2_18.ra4_e3600_r224_in1k,288,35.8267,64.1733,51.9267,48.0733,11.69,1.0,bicubic
resnet34.gluon_in1k,224,35.8233,64.1767,52.3633,47.6367,21.8,0.875,bicubic
resnet18d.ra4_e3600_r224_in1k,224,35.8167,64.1833,52.4167,47.5833,11.71,0.9,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,35.7867,64.2133,52.5967,47.4033,4.23,0.95,bicubic
convnext_atto.d2_in1k,288,35.7833,64.2167,52.3467,47.6533,3.7,0.95,bicubic
xcit_nano_12_p8_384.fb_dist_in1k,384,35.7567,64.2433,52.3133,47.6867,3.05,1.0,bicubic
resnet26t.ra2_in1k,320,35.7533,64.2467,53.5833,46.4167,16.01,1.0,bicubic
mobilenetv4_conv_small.e3600_r256_in1k,320,35.7367,64.2633,53.4533,46.5467,3.77,1.0,bicubic
seresnet50.a3_in1k,224,35.7267,64.2733,51.2733,48.7267,28.09,0.95,bicubic
seresnext26ts.ch_in1k,288,35.7233,64.2767,53.47,46.53,10.39,1.0,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,224,35.7133,64.2867,52.81,47.19,4.23,0.875,bicubic
efficientnet_lite0.ra_in1k,224,35.69,64.31,53.72,46.28,4.65,0.875,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,35.6467,64.3533,53.82,46.18,11.69,0.875,bilinear
dla34.in1k,224,35.6467,64.3533,52.8367,47.1633,15.74,0.875,bilinear
mixnet_m.ft_in1k,224,35.6433,64.3567,52.46,47.54,5.01,0.875,bicubic
mobilenetv3_rw.rmsp_in1k,224,35.64,64.36,53.7667,46.2333,5.48,0.875,bicubic
convnext_atto_ols.a2_in1k,288,35.56,64.44,51.4567,48.5433,3.7,0.95,bicubic
regnetx_008.tv2_in1k,224,35.5567,64.4433,51.5033,48.4967,7.26,0.965,bicubic
convnext_atto_ols.a2_in1k,224,35.5067,64.4933,52.0767,47.9233,3.7,0.875,bicubic
inception_next_atto.sail_in1k,224,35.4967,64.5033,52.78,47.22,4.16,0.875,bicubic
efficientnet_es_pruned.in1k,224,35.3967,64.6033,52.8833,47.1167,5.44,0.875,bicubic
resnet18d.ra4_e3600_r224_in1k,288,35.3367,64.6633,51.7567,48.2433,11.71,1.0,bicubic
repghostnet_130.in1k,224,35.3233,64.6767,52.74,47.26,5.48,0.875,bicubic
mobilenetv2_110d.ra_in1k,224,35.2867,64.7133,52.81,47.19,4.52,0.875,bicubic
tf_mixnet_m.in1k,224,35.25,64.75,51.0033,48.9967,5.01,0.875,bicubic
hrnet_w18_small_v2.ms_in1k,224,35.2367,64.7633,52.5433,47.4567,15.6,0.875,bilinear
xcit_nano_12_p16_224.fb_dist_in1k,224,35.21,64.79,52.6067,47.3933,3.05,1.0,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,35.2067,64.7933,53.01,46.99,3.77,0.95,bicubic
resnet18d.ra2_in1k,224,35.1433,64.8567,52.9,47.1,11.71,0.875,bicubic
resnext26ts.ra2_in1k,256,35.11,64.89,53.4367,46.5633,10.3,0.9,bicubic
convit_tiny.fb_in1k,224,35.1,64.9,51.83,48.17,5.71,0.875,bicubic
resnet34.a3_in1k,224,35.09,64.91,50.52,49.48,21.8,0.95,bicubic
resnet18.a1_in1k,224,35.0333,64.9667,50.9833,49.0167,11.69,0.95,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,224,35.0133,64.9867,52.8967,47.1033,3.77,0.875,bicubic
tinynet_b.in1k,188,35.0133,64.9867,52.12,47.88,3.73,0.875,bicubic
gcresnext26ts.ch_in1k,288,35.0133,64.9867,51.46,48.54,10.48,1.0,bicubic
gcresnext26ts.ch_in1k,256,34.99,65.01,51.66,48.34,10.48,0.9,bicubic
shvit_s1.in1k,224,34.9633,65.0367,52.0467,47.9533,6.33,0.875,bicubic
eca_resnext26ts.ch_in1k,256,34.9533,65.0467,52.34,47.66,10.3,0.9,bicubic
regnety_004.tv2_in1k,224,34.9367,65.0633,51.3967,48.6033,4.34,0.965,bicubic
eca_resnext26ts.ch_in1k,288,34.9267,65.0733,52.3567,47.6433,10.3,1.0,bicubic
regnety_008.pycls_in1k,224,34.8833,65.1167,51.8867,48.1133,6.26,0.875,bicubic
ese_vovnet19b_dw.ra_in1k,224,34.8433,65.1567,51.9867,48.0133,6.54,0.875,bicubic
resnext26ts.ra2_in1k,288,34.79,65.21,52.82,47.18,10.3,1.0,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,256,34.7667,65.2333,52.69,47.31,3.77,0.95,bicubic
mobilenetv3_large_100.ra_in1k,224,34.6733,65.3267,52.9333,47.0667,5.48,0.875,bicubic
crossvit_9_240.in1k,240,34.67,65.33,51.7967,48.2033,8.55,0.875,bicubic
tf_efficientnet_b0.in1k,224,34.66,65.34,51.1633,48.8367,5.29,0.875,bicubic
pit_ti_224.in1k,224,34.63,65.37,52.1333,47.8667,4.85,0.9,bicubic
seresnext26t_32x4d.bt_in1k,224,34.5633,65.4367,51.4867,48.5133,16.81,0.875,bicubic
seresnext26d_32x4d.bt_in1k,224,34.56,65.44,51.4767,48.5233,16.81,0.875,bicubic
pvt_v2_b0.in1k,224,34.41,65.59,53.0933,46.9067,3.67,0.9,bicubic
resnet26d.bt_in1k,224,34.34,65.66,51.83,48.17,16.01,0.875,bicubic
fbnetc_100.rmsp_in1k,224,34.3367,65.6633,51.49,48.51,5.57,0.875,bilinear
mixer_b16_224.goog_in21k_ft_in1k,224,34.3233,65.6767,48.07,51.93,59.88,0.875,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,224,34.3033,65.6967,52.3433,47.6567,3.77,0.875,bicubic
tf_efficientnet_es.in1k,224,34.3,65.7,51.5067,48.4933,5.44,0.875,bicubic
regnety_006.pycls_in1k,224,34.2833,65.7167,51.4233,48.5767,6.06,0.875,bicubic
resnet18d.ra2_in1k,288,34.24,65.76,51.69,48.31,11.71,0.95,bicubic
starnet_s1.in1k,224,34.2,65.8,50.7733,49.2267,2.87,0.875,bicubic
ghostnetv2_100.in1k,224,34.1667,65.8333,52.05,47.95,6.16,0.875,bicubic
swiftformer_xs.dist_in1k,224,34.16,65.84,50.7767,49.2233,3.48,0.95,bicubic
convnext_zepto_rms.ra4_e3600_r224_in1k,224,34.1,65.9,48.24,51.76,2.16,0.875,bicubic
repvgg_a0.rvgg_in1k,224,34.09,65.91,52.0,48.0,9.11,0.875,bilinear
resnet18.a1_in1k,288,34.05,65.95,49.5167,50.4833,11.69,1.0,bicubic
tf_mobilenetv3_large_100.in1k,224,33.9933,66.0067,51.5533,48.4467,5.48,0.875,bilinear
mnasnet_100.rmsp_in1k,224,33.8733,66.1267,51.2167,48.7833,4.38,0.875,bicubic
convnext_zepto_rms_ols.ra4_e3600_r224_in1k,224,33.85,66.15,48.16,51.84,2.16,0.9,bicubic
regnetx_004_tv.tv2_in1k,224,33.8367,66.1633,49.89,50.11,5.5,0.965,bicubic
repghostnet_111.in1k,224,33.8067,66.1933,51.55,48.45,4.54,0.875,bicubic
mobilevit_s.cvnets_in1k,256,33.79,66.21,49.48,50.52,5.58,0.9,bicubic
ese_vovnet19b_dw.ra_in1k,288,33.7667,66.2333,50.9367,49.0633,6.54,0.95,bicubic
regnetx_008.pycls_in1k,224,33.7333,66.2667,50.58,49.42,7.26,0.875,bicubic
lcnet_100.ra2_in1k,224,33.72,66.28,52.1033,47.8967,2.95,0.875,bicubic
semnasnet_075.rmsp_in1k,224,33.71,66.29,52.43,47.57,2.91,0.875,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,33.6667,66.3333,50.76,49.24,6.36,1.0,bicubic
xcit_nano_12_p8_224.fb_in1k,224,33.6233,66.3767,50.43,49.57,3.05,1.0,bicubic
mixnet_s.ft_in1k,224,33.62,66.38,51.0233,48.9767,4.13,0.875,bicubic
resnet26.bt_in1k,224,33.5967,66.4033,51.01,48.99,16.0,0.875,bicubic
semnasnet_100.rmsp_in1k,224,33.5567,66.4433,50.83,49.17,3.89,0.875,bicubic
vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,33.5567,66.4433,50.9633,49.0367,5.79,1.0,bicubic
spnasnet_100.rmsp_in1k,224,33.5033,66.4967,51.31,48.69,4.42,0.875,bilinear
crossvit_tiny_240.in1k,240,33.4433,66.5567,49.96,50.04,7.01,0.875,bicubic
mobilevitv2_075.cvnets_in1k,256,33.42,66.58,50.1433,49.8567,2.87,0.888,bicubic
vgg19_bn.tv_in1k,224,33.31,66.69,50.8833,49.1167,143.68,0.875,bilinear
regnetx_006.pycls_in1k,224,33.2767,66.7233,50.3267,49.6733,6.2,0.875,bicubic
resnet18.a2_in1k,224,33.2667,66.7333,49.52,50.48,11.69,0.95,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,256,33.2333,66.7667,51.1067,48.8933,3.27,0.887,bicubic
efficientvit_m2.r224_in1k,224,33.19,66.81,49.78,50.22,4.19,0.875,bicubic
edgenext_x_small.in1k,288,33.14,66.86,49.0433,50.9567,2.34,1.0,bicubic
repghostnet_100.in1k,224,33.1333,66.8667,50.7533,49.2467,4.07,0.875,bicubic
seresnext26t_32x4d.bt_in1k,288,33.0733,66.9267,50.2467,49.7533,16.81,0.95,bicubic
xcit_nano_12_p16_224.fb_in1k,224,33.0367,66.9633,50.0667,49.9333,3.05,1.0,bicubic
resnet18.tv_in1k,224,33.0233,66.9767,51.1433,48.8567,11.69,0.875,bilinear
seresnext26d_32x4d.bt_in1k,288,32.9967,67.0033,49.8633,50.1367,16.81,0.95,bicubic
mobileone_s0.apple_in1k,224,32.98,67.02,51.09,48.91,5.29,0.875,bilinear
hrnet_w18_small.gluon_in1k,224,32.8467,67.1533,50.4967,49.5033,13.19,0.875,bicubic
legacy_seresnext26_32x4d.in1k,224,32.7633,67.2367,49.22,50.78,16.79,0.875,bicubic
hrnet_w18_small.ms_in1k,224,32.73,67.27,50.6433,49.3567,13.19,0.875,bilinear
edgenext_x_small.in1k,256,32.72,67.28,48.67,51.33,2.34,0.9,bicubic
deit_tiny_patch16_224.fb_in1k,224,32.7133,67.2867,50.3267,49.6733,5.72,0.9,bicubic
legacy_seresnet18.in1k,224,32.6767,67.3233,50.3267,49.6733,11.78,0.875,bicubic
regnetx_004.pycls_in1k,224,32.6033,67.3967,49.3867,50.6133,5.16,0.875,bicubic
ghostnet_100.in1k,224,32.5967,67.4033,50.4167,49.5833,5.18,0.875,bicubic
mobilenetv2_100.ra_in1k,224,32.5933,67.4067,50.87,49.13,3.5,0.875,bicubic
resnet26d.bt_in1k,288,32.4767,67.5233,50.0933,49.9067,16.01,0.95,bicubic
resnet18.gluon_in1k,224,32.4233,67.5767,49.73,50.27,11.69,0.875,bicubic
regnety_004.pycls_in1k,224,32.3967,67.6033,49.4967,50.5033,4.34,0.875,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,320,32.3233,67.6767,49.8867,50.1133,3.27,1.0,bicubic
tf_mixnet_s.in1k,224,32.22,67.78,48.5933,51.4067,4.13,0.875,bicubic
resnet18.a2_in1k,288,32.1833,67.8167,47.9067,52.0933,11.69,1.0,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,32.15,67.85,49.1033,50.8967,5.72,0.9,bicubic
resnet26.bt_in1k,288,32.1467,67.8533,49.51,50.49,16.0,0.95,bicubic
tf_mobilenetv3_large_075.in1k,224,31.97,68.03,49.15,50.85,3.99,0.875,bilinear
tf_mobilenetv3_large_minimal_100.in1k,224,31.68,68.32,49.4433,50.5567,3.92,0.875,bilinear
resnet18.a3_in1k,160,31.5867,68.4133,48.37,51.63,11.69,0.95,bicubic
efficientvit_m1.r224_in1k,224,31.26,68.74,48.47,51.53,2.98,0.875,bicubic
repghostnet_080.in1k,224,30.9733,69.0267,48.8367,51.1633,3.28,0.875,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,30.87,69.13,47.68,52.32,6.34,0.9,bicubic
tinynet_c.in1k,184,30.53,69.47,48.5367,51.4633,2.46,0.875,bicubic
vgg16_bn.tv_in1k,224,30.38,69.62,47.3167,52.6833,138.37,0.875,bilinear
lcnet_075.ra2_in1k,224,30.38,69.62,48.76,51.24,2.36,0.875,bicubic
efficientvit_b0.r224_in1k,224,30.1133,69.8867,46.7133,53.2867,3.41,0.95,bicubic
resnet18.a3_in1k,224,30.0933,69.9067,46.3133,53.6867,11.69,0.95,bicubic
resnet10t.c3_in1k,176,29.79,70.21,47.8167,52.1833,5.44,0.875,bicubic
edgenext_xx_small.in1k,288,29.7467,70.2533,46.5067,53.4933,1.33,1.0,bicubic
mobilevit_xs.cvnets_in1k,256,29.6933,70.3067,46.09,53.91,2.32,0.9,bicubic
regnety_002.pycls_in1k,224,29.6833,70.3167,46.8233,53.1767,3.16,0.875,bicubic
edgenext_xx_small.in1k,256,29.4467,70.5533,46.3733,53.6267,1.33,0.9,bicubic
fasternet_t0.in1k,224,29.3467,70.6533,47.04,52.96,3.91,1.0,bicubic
mobilenetv3_small_100.lamb_in1k,224,29.0633,70.9367,47.2667,52.7333,2.54,0.875,bicubic
mnasnet_small.lamb_in1k,224,28.9833,71.0167,47.38,52.62,2.03,0.875,bicubic
vgg13_bn.tv_in1k,224,28.9567,71.0433,46.8233,53.1767,133.05,0.875,bilinear
resnet10t.c3_in1k,224,28.9067,71.0933,46.9667,53.0333,5.44,0.95,bicubic
regnetx_002.pycls_in1k,224,28.8567,71.1433,45.6033,54.3967,2.68,0.875,bicubic
efficientvit_m0.r224_in1k,224,28.8267,71.1733,45.8,54.2,2.35,0.875,bicubic
resnet14t.c3_in1k,176,28.7333,71.2667,46.04,53.96,10.08,0.875,bicubic
vgg19.tv_in1k,224,28.7,71.3,45.28,54.72,143.67,0.875,bilinear
mobilenetv2_050.lamb_in1k,224,28.68,71.32,46.5967,53.4033,1.97,0.875,bicubic
mobilevitv2_050.cvnets_in1k,256,28.63,71.37,45.2867,54.7133,1.37,0.888,bicubic
mobilenetv4_conv_small_050.e3000_r224_in1k,256,28.57,71.43,46.6667,53.3333,2.24,0.95,bicubic
repghostnet_058.in1k,224,28.4967,71.5033,46.6067,53.3933,2.55,0.875,bicubic
dla60x_c.in1k,224,28.49,71.51,46.2467,53.7533,1.32,0.875,bilinear
vgg11_bn.tv_in1k,224,28.44,71.56,46.4767,53.5233,132.87,0.875,bilinear
tinynet_d.in1k,152,27.9933,72.0067,45.94,54.06,2.34,0.875,bicubic
vgg16.tv_in1k,224,27.96,72.04,44.7567,55.2433,138.36,0.875,bilinear
mobilenetv4_conv_small_050.e3000_r224_in1k,224,27.8333,72.1667,46.4267,53.5733,2.24,0.875,bicubic
resnet14t.c3_in1k,224,27.6467,72.3533,44.7133,55.2867,10.08,0.95,bicubic
tf_mobilenetv3_small_100.in1k,224,27.57,72.43,44.9133,55.0867,2.54,0.875,bilinear
repghostnet_050.in1k,224,27.1333,72.8667,45.05,54.95,2.31,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,26.8033,73.1967,37.8633,62.1367,208.2,0.875,bicubic
vgg11.tv_in1k,224,26.62,73.38,43.5267,56.4733,132.86,0.875,bilinear
mobilenetv3_small_075.lamb_in1k,224,26.5767,73.4233,43.9233,56.0767,2.04,0.875,bicubic
mobilevit_xxs.cvnets_in1k,256,26.4033,73.5967,43.1367,56.8633,1.27,0.9,bicubic
dla46x_c.in1k,224,26.4033,73.5967,43.9067,56.0933,1.07,0.875,bilinear
vgg13.tv_in1k,224,26.3067,73.6933,43.4533,56.5467,133.05,0.875,bilinear
tf_mobilenetv3_small_075.in1k,224,26.2667,73.7333,43.78,56.22,2.04,0.875,bilinear
lcnet_050.ra2_in1k,224,26.2233,73.7767,44.59,55.41,1.88,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,224,25.8133,74.1867,43.6467,56.3533,2.04,0.875,bilinear
dla46_c.in1k,224,25.5133,74.4867,43.9033,56.0967,1.3,0.875,bilinear
test_vit3.r160_in1k,160,24.6233,75.3767,41.7367,58.2633,0.93,0.95,bicubic
tinynet_e.in1k,106,23.4733,76.5267,41.1767,58.8233,2.04,0.875,bicubic
test_convnext2.r160_in1k,160,22.4067,77.5933,40.41,59.59,0.48,0.95,bicubic
test_convnext3.r160_in1k,160,22.39,77.61,39.9633,60.0367,0.47,0.95,bicubic
mobilenetv3_small_050.lamb_in1k,224,21.7967,78.2033,38.7833,61.2167,1.59,0.875,bicubic
test_convnext.r160_in1k,160,19.6867,80.3133,36.7867,63.2133,0.27,0.95,bicubic
test_resnet.r160_in1k,160,18.2433,81.7567,35.14,64.86,0.47,0.95,bilinear
test_efficientnet_evos.r160_in1k,160,17.8967,82.1033,34.5733,65.4267,0.36,0.95,bicubic
test_nfnet.r160_in1k,160,17.5967,82.4033,34.2833,65.7167,0.38,0.95,bicubic
test_byobnet.r160_in1k,160,17.26,82.74,33.74,66.26,0.46,0.95,bicubic
test_efficientnet.r160_in1k,160,16.6633,83.3367,33.23,66.77,0.36,0.95,bicubic
test_efficientnet_gn.r160_in1k,160,16.43,83.57,32.65,67.35,0.36,0.95,bicubic
test_efficientnet_ln.r160_in1k,160,16.1233,83.8767,32.9067,67.0933,0.36,0.95,bicubic
test_vit2.r160_in1k,160,14.6333,85.3667,29.6933,70.3067,0.46,0.95,bicubic
test_vit.r160_in1k,160,13.4133,86.5867,27.98,72.02,0.37,0.95,bicubic
resmlp_12_224.fb_dino,224,0.5633,99.4367,2.7233,97.2767,15.35,0.875,bicubic
resmlp_24_224.fb_dino,224,0.5,99.5,2.38,97.62,30.02,0.875,bicubic
