model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
convnext_femto.d1_in1k,224,84.1066,15.8934,96.191,3.809,5.22,0.875,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,84.1044,15.8956,96.1932,3.8068,6.72,1.0,bicubic
resnet34d.ra2_in1k,224,84.0959,15.9041,95.9711,4.0289,21.82,0.875,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,224,84.0831,15.9169,96.2402,3.7598,6.0,0.965,bicubic
poolformer_s12.sail_in1k,224,84.0532,15.9468,96.174,3.826,11.92,0.9,bicubic
resnetv2_34.ra4_e3600_r224_in1k,224,84.0511,15.9489,95.9156,4.0844,21.8,0.9,bicubic
efficientnet_b0.ra_in1k,224,84.0404,15.9596,95.9669,4.0331,5.29,0.875,bicubic
resnet34.a2_in1k,288,84.0297,15.9703,95.9327,4.0673,21.8,1.0,bicubic
crossvit_9_dagger_240.in1k,240,84.0254,15.9746,96.0758,3.9242,8.78,0.875,bicubic
tf_efficientnet_cc_b0_8e.in1k,224,84.0105,15.9895,96.0395,3.9605,24.01,0.875,bicubic
starnet_s3.in1k,224,84.0062,15.9938,96.1249,3.8751,5.75,0.875,bicubic
resnext50_32x4d.tv_in1k,224,83.9892,16.0108,95.9605,4.0395,25.03,0.875,bilinear
resnet50.gluon_in1k,224,83.9806,16.0194,96.0266,3.9734,25.56,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,256,83.9763,16.0237,96.0608,3.9392,9.3,0.887,bicubic
gmixer_24_224.ra3_in1k,224,83.9721,16.0279,95.8516,4.1484,24.72,0.875,bicubic
regnety_016.pycls_in1k,224,83.9721,16.0279,95.9989,4.0011,11.2,0.875,bicubic
hardcorenas_e.miil_green_in1k,224,83.9699,16.0301,95.9135,4.0865,8.07,0.875,bilinear
densenet161.tv_in1k,224,83.9443,16.0557,96.0138,3.9862,28.68,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,256,83.923,16.077,96.0992,3.9008,6.27,1.0,bicubic
mobilenetv2_120d.ra_in1k,224,83.9038,16.0962,95.9092,4.0908,5.83,0.875,bicubic
seresnext26t_32x4d.bt_in1k,224,83.8888,16.1112,95.9476,4.0524,16.81,0.875,bicubic
inception_v3.tf_adv_in1k,299,83.8781,16.1219,95.9348,4.0652,23.83,0.875,bicubic
resnext50_32x4d.a3_in1k,160,83.8781,16.1219,95.6253,4.3747,25.03,0.95,bicubic
resnet101.tv_in1k,224,83.8632,16.1368,95.8921,4.1079,44.55,0.875,bilinear
tinynet_a.in1k,192,83.8354,16.1646,95.8174,4.1826,6.19,0.875,bicubic
resnet26d.bt_in1k,288,83.8077,16.1923,95.9733,4.0267,16.01,0.95,bicubic
hardcorenas_d.miil_green_in1k,224,83.7949,16.2051,95.7171,4.2829,7.5,0.875,bilinear
inception_v3.tv_in1k,299,83.7906,16.2094,95.8943,4.1057,23.83,0.875,bicubic
dpn68b.mx_in1k,224,83.7607,16.2393,95.9754,4.0246,12.61,0.875,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,83.7479,16.2521,95.9412,4.0588,3.05,1.0,bicubic
seresnext26d_32x4d.bt_in1k,224,83.7415,16.2585,95.8388,4.1612,16.81,0.875,bicubic
dla60.in1k,224,83.7244,16.2756,95.922,4.078,22.04,0.875,bilinear
shvit_s3.in1k,224,83.7223,16.2777,95.8836,4.1164,14.25,0.875,bicubic
resnext26ts.ra2_in1k,288,83.7031,16.2969,95.9754,4.0246,10.3,1.0,bicubic
repvgg_b1g4.rvgg_in1k,224,83.6988,16.3012,96.0245,3.9755,39.97,0.875,bilinear
eca_resnext26ts.ch_in1k,256,83.6945,16.3055,95.9242,4.0758,10.3,0.9,bicubic
convmixer_1024_20_ks9_p14.in1k,224,83.6838,16.3162,95.8943,4.1057,24.38,0.96,bicubic
skresnet34.ra_in1k,224,83.6796,16.3204,95.9178,4.0822,22.28,0.875,bicubic
regnetx_008.tv2_in1k,224,83.6753,16.3247,95.9861,4.0139,7.26,0.965,bicubic
legacy_seresnet50.in1k,224,83.6689,16.3311,95.9711,4.0289,28.09,0.875,bilinear
tf_efficientnet_b0.ap_in1k,224,83.6582,16.3418,95.7939,4.2061,5.29,0.875,bicubic
seresnet50.a3_in1k,224,83.6454,16.3546,95.6786,4.3214,28.09,0.95,bicubic
repghostnet_150.in1k,224,83.6433,16.3567,95.9114,4.0886,6.58,0.875,bicubic
resnetrs50.tf_in1k,160,83.6411,16.3589,95.8324,4.1676,35.69,0.91,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,83.639,16.361,95.732,4.268,13.31,0.875,bicubic
resnet50d.a3_in1k,160,83.6326,16.3674,95.6381,4.3619,25.58,0.95,bicubic
densenet121.ra_in1k,288,83.6091,16.3909,96.0544,3.9456,7.98,0.95,bicubic
efficientnet_b1.ft_in1k,224,83.5899,16.4101,95.7704,4.2296,7.79,0.875,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,256,83.5707,16.4293,95.7555,4.2445,5.48,1.0,bicubic
resmlp_12_224.fb_in1k,224,83.5664,16.4336,95.7598,4.2402,15.35,0.875,bicubic
tf_efficientnet_b0.aa_in1k,224,83.5515,16.4485,95.7576,4.2424,5.29,0.875,bicubic
densenet201.tv_in1k,224,83.5493,16.4507,95.8046,4.1954,20.01,0.875,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,224,83.5429,16.4571,95.4352,4.5648,5.48,0.875,bilinear
mixnet_m.ft_in1k,224,83.5194,16.4806,95.6978,4.3022,5.01,0.875,bicubic
hrnet_w18.ms_in1k,224,83.5173,16.4827,95.8943,4.1057,21.3,0.875,bilinear
legacy_seresnext26_32x4d.in1k,224,83.513,16.487,95.7384,4.2616,16.79,0.875,bicubic
gernet_s.idstcv_in1k,224,83.5024,16.4976,95.7918,4.2082,8.17,0.875,bilinear
resnet34.bt_in1k,288,83.4853,16.5147,95.9605,4.0395,21.8,0.95,bicubic
densenetblur121d.ra_in1k,224,83.4853,16.5147,95.8131,4.1869,8.0,0.875,bicubic
resnext26ts.ra2_in1k,256,83.4661,16.5339,95.7341,4.2659,10.3,0.9,bicubic
selecsls42b.in1k,224,83.4639,16.5361,95.7427,4.2573,32.46,0.875,bicubic
efficientvit_m5.r224_in1k,224,83.4533,16.5467,95.8067,4.1933,12.47,0.875,bicubic
resnet34.a1_in1k,224,83.449,16.551,95.51,4.49,21.8,0.95,bicubic
efficientformerv2_s0.snap_dist_in1k,224,83.3977,16.6023,95.811,4.189,3.6,0.95,bicubic
hardcorenas_c.miil_green_in1k,224,83.3785,16.6215,95.7021,4.2979,5.52,0.875,bilinear
ghostnetv2_130.in1k,224,83.3593,16.6407,95.8324,4.1676,8.96,0.875,bicubic
tf_efficientnet_lite1.in1k,240,83.3444,16.6556,95.6487,4.3513,5.42,0.882,bicubic
tf_efficientnetv2_b0.in1k,192,83.276,16.724,95.6359,4.3641,7.14,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,224,83.2696,16.7304,95.6615,4.3385,6.27,0.9,bicubic
fastvit_t8.apple_in1k,256,83.2397,16.7603,95.8281,4.1719,4.03,0.9,bicubic
ghostnetv3_100.in1k,224,83.2269,16.7731,95.5142,4.4858,8.13,0.875,bicubic
tf_efficientnet_es.in1k,224,83.1928,16.8072,95.5826,4.4174,5.44,0.875,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,288,83.1928,16.8072,95.7448,4.2552,11.71,1.0,bicubic
tf_mixnet_m.in1k,224,83.1906,16.8094,95.4822,4.5178,5.01,0.875,bicubic
mobilenetv2_140.ra_in1k,224,83.1906,16.8094,95.668,4.332,6.11,0.875,bicubic
convnextv2_atto.fcmae_ft_in1k,224,83.1885,16.8115,95.5206,4.4794,3.71,0.875,bicubic
dpn68.mx_in1k,224,83.1821,16.8179,95.6317,4.3683,12.61,0.875,bicubic
regnetx_016.pycls_in1k,224,83.1821,16.8179,95.7512,4.2488,9.19,0.875,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,256,83.1586,16.8414,95.7149,4.2851,5.28,0.95,bicubic
xcit_nano_12_p16_384.fb_dist_in1k,384,83.1394,16.8606,95.732,4.268,3.05,1.0,bicubic
levit_conv_128s.fb_dist_in1k,224,83.118,16.882,95.5847,4.4153,7.78,0.9,bicubic
resnet18d.ra4_e3600_r224_in1k,288,83.1095,16.8905,95.6978,4.3022,11.71,1.0,bicubic
ese_vovnet19b_dw.ra_in1k,224,83.101,16.899,95.7939,4.2061,6.54,0.875,bicubic
levit_128s.fb_dist_in1k,224,83.0775,16.9225,95.574,4.426,7.78,0.9,bicubic
resnet26d.bt_in1k,224,83.0519,16.9481,95.606,4.394,16.01,0.875,bicubic
convnext_atto_ols.a2_in1k,224,83.0049,16.9951,95.5356,4.4644,3.7,0.875,bicubic
repvgg_a2.rvgg_in1k,224,82.9963,17.0037,95.6018,4.3982,28.21,0.875,bilinear
convnext_atto.d2_in1k,224,82.9793,17.0207,95.7064,4.2936,3.7,0.875,bicubic
resnet50.tv_in1k,224,82.9686,17.0314,95.4737,4.5263,25.56,0.875,bilinear
resnet26.bt_in1k,288,82.9408,17.0592,95.7299,4.2701,16.0,0.95,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,82.9259,17.0741,95.6317,4.3683,4.23,0.95,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,224,82.9195,17.0805,95.4011,4.5989,5.48,0.95,bicubic
repghostnet_130.in1k,224,82.8981,17.1019,95.4459,4.5541,5.48,0.875,bicubic
hardcorenas_b.miil_green_in1k,224,82.8661,17.1339,95.3883,4.6117,5.18,0.875,bilinear
mobileone_s1.apple_in1k,224,82.8448,17.1552,95.5228,4.4772,4.83,0.9,bilinear
densenet121.ra_in1k,224,82.8149,17.1851,95.5826,4.4174,7.98,0.875,bicubic
mobilevitv2_075.cvnets_in1k,256,82.7935,17.2065,95.5676,4.4324,2.87,0.888,bicubic
resnetv2_18.ra4_e3600_r224_in1k,288,82.7871,17.2129,95.5036,4.4964,11.69,1.0,bicubic
resnet50.a3_in1k,160,82.7658,17.2342,95.0851,4.9149,25.56,0.95,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,82.6868,17.3132,95.8601,4.1399,6.36,1.0,bicubic
mobilenetv4_conv_small.e3600_r256_in1k,320,82.6868,17.3132,95.5463,4.4537,3.77,1.0,bicubic
densenet169.tv_in1k,224,82.674,17.326,95.5676,4.4324,14.15,0.875,bicubic
regnety_004.tv2_in1k,224,82.6184,17.3816,95.5078,4.4922,4.34,0.965,bicubic
fasternet_t1.in1k,224,82.5928,17.4072,95.4971,4.5029,7.6,1.0,bicubic
tf_efficientnet_b0.in1k,224,82.5907,17.4093,95.4203,4.5797,5.29,0.875,bicubic
resnet34.a2_in1k,224,82.5736,17.4264,95.2495,4.7505,21.8,0.95,bicubic
edgenext_x_small.in1k,288,82.5693,17.4307,95.4267,4.5733,2.34,1.0,bicubic
inception_next_atto.sail_in1k,224,82.5544,17.4456,95.3498,4.6502,4.16,0.875,bicubic
mixnet_s.ft_in1k,224,82.5288,17.4712,95.3626,4.6374,4.13,0.875,bicubic
regnety_008.pycls_in1k,224,82.5074,17.4926,95.4886,4.5114,6.26,0.875,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,224,82.5031,17.4969,95.6744,4.3256,22.88,0.9,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,224,82.4028,17.5972,95.1812,4.8188,5.28,0.875,bicubic
resnest14d.gluon_in1k,224,82.3772,17.6228,95.3327,4.6673,10.61,0.875,bilinear
efficientnet_lite0.ra_in1k,224,82.3772,17.6228,95.2794,4.7206,4.65,0.875,bicubic
hardcorenas_a.miil_green_in1k,224,82.3345,17.6655,95.2708,4.7292,5.26,0.875,bilinear
mobilenetv1_100.ra4_e3600_r224_in1k,224,82.2918,17.7082,95.0531,4.9469,4.23,0.875,bicubic
mobilenetv3_rw.rmsp_in1k,224,82.2704,17.7296,95.1769,4.8231,5.48,0.875,bicubic
efficientnet_es_pruned.in1k,224,82.2683,17.7317,95.3007,4.6993,5.44,0.875,bicubic
semnasnet_100.rmsp_in1k,224,82.264,17.736,95.2303,4.7697,3.89,0.875,bicubic
mobilenetv3_large_100.ra_in1k,224,82.1679,17.8321,95.1897,4.8103,5.48,0.875,bicubic
swiftformer_xs.dist_in1k,224,82.1658,17.8342,95.179,4.821,3.48,0.95,bicubic
resnet34.bt_in1k,224,82.1637,17.8363,95.0552,4.9448,21.8,0.875,bicubic
mobilenetv2_110d.ra_in1k,224,82.0804,17.9196,95.0637,4.9363,4.52,0.875,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,82.0612,17.9388,95.4929,4.5071,5.72,0.9,bicubic
shvit_s2.in1k,224,82.027,17.973,95.1897,4.8103,11.48,0.875,bicubic
tf_mixnet_s.in1k,224,82.027,17.973,95.1192,4.8808,4.13,0.875,bicubic
repvgg_b0.rvgg_in1k,224,82.0185,17.9815,95.1171,4.8829,15.82,0.875,bilinear
mixer_b16_224.goog_in21k_ft_in1k,224,82.0121,17.9879,94.4552,5.5448,59.88,0.875,bicubic
deit_tiny_distilled_patch16_224.fb_in1k,224,82.0121,17.9879,95.1449,4.8551,5.91,0.9,bicubic
hrnet_w18_small_v2.ms_in1k,224,81.9694,18.0306,95.1662,4.8338,15.6,0.875,bilinear
starnet_s2.in1k,224,81.9672,18.0328,95.3413,4.6587,3.68,0.875,bicubic
tf_efficientnet_lite0.in1k,224,81.9566,18.0434,95.1619,4.8381,4.65,0.875,bicubic
resnet26.bt_in1k,224,81.9374,18.0626,95.2495,4.7505,16.0,0.875,bicubic
ghostnetv2_100.in1k,224,81.916,18.084,95.1064,4.8936,6.16,0.875,bicubic
seresnet50.a3_in1k,160,81.8925,18.1075,94.9612,5.0388,28.09,0.95,bicubic
edgenext_x_small.in1k,256,81.8904,18.1096,95.0296,4.9704,2.34,0.9,bicubic
tf_mobilenetv3_large_100.in1k,224,81.8541,18.1459,95.068,4.932,5.48,0.875,bilinear
tinynet_b.in1k,188,81.8349,18.1651,94.8801,5.1199,3.73,0.875,bicubic
pit_ti_distilled_224.in1k,224,81.79,18.21,95.0829,4.9171,5.1,0.9,bicubic
repghostnet_111.in1k,224,81.7559,18.2441,94.831,5.169,4.54,0.875,bicubic
densenet121.tv_in1k,224,81.7303,18.2697,95.0317,4.9683,7.98,0.875,bicubic
regnety_006.pycls_in1k,224,81.711,18.289,95.1086,4.8914,6.06,0.875,bicubic
regnetx_004_tv.tv2_in1k,224,81.6918,18.3082,95.0253,4.9747,5.5,0.965,bicubic
xcit_nano_12_p8_224.fb_in1k,224,81.6747,18.3253,95.258,4.742,3.05,1.0,bicubic
resnet18d.ra2_in1k,288,81.6726,18.3274,95.0445,4.9555,11.71,0.95,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,81.6683,18.3317,94.9911,5.0089,3.77,0.95,bicubic
resnet18d.ra4_e3600_r224_in1k,224,81.6598,18.3402,94.8694,5.1306,11.71,0.9,bicubic
dla34.in1k,224,81.6534,18.3466,94.863,5.137,15.74,0.875,bilinear
crossvit_9_240.in1k,240,81.6406,18.3594,94.9847,5.0153,8.55,0.875,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,224,81.6384,18.3616,94.9933,5.0067,11.71,0.9,bicubic
fbnetc_100.rmsp_in1k,224,81.5552,18.4448,94.9506,5.0494,5.57,0.875,bilinear
legacy_seresnet34.in1k,224,81.5445,18.4555,94.9015,5.0985,21.96,0.875,bilinear
mobilevit_xs.cvnets_in1k,256,81.5424,18.4576,95.0424,4.9576,2.32,0.9,bicubic
mobilenetv4_conv_small.e3600_r256_in1k,256,81.5402,18.4598,94.8865,5.1135,3.77,0.95,bicubic
regnetx_008.pycls_in1k,224,81.5125,18.4875,95.0573,4.9427,7.26,0.875,bicubic
mnasnet_100.rmsp_in1k,224,81.4719,18.5281,94.8951,5.1049,4.38,0.875,bicubic
resnet34.gluon_in1k,224,81.4719,18.5281,94.7968,5.2032,21.8,0.875,bicubic
efficientvit_m4.r224_in1k,224,81.4548,18.5452,94.9805,5.0195,8.8,0.875,bicubic
vgg19_bn.tv_in1k,224,81.4378,18.5622,94.7755,5.2245,143.68,0.875,bilinear
mobilenetv4_conv_small.e1200_r224_in1k,256,81.4164,18.5836,95.0595,4.9405,3.77,0.95,bicubic
repvgg_a1.rvgg_in1k,224,81.2755,18.7245,94.705,5.295,14.09,0.875,bilinear
vit_base_patch32_224.augreg_in1k,224,81.1452,18.8548,94.436,5.564,88.22,0.9,bicubic
convit_tiny.fb_in1k,224,81.1324,18.8676,95.0573,4.9427,5.71,0.875,bicubic
starnet_s1.in1k,224,81.1175,18.8825,94.7798,5.2202,2.87,0.875,bicubic
resnetv2_18.ra4_e3600_r224_in1k,224,81.1175,18.8825,94.547,5.453,11.69,0.9,bicubic
crossvit_tiny_240.in1k,240,81.1068,18.8932,94.9762,5.0238,7.01,0.875,bicubic
resnet18.a1_in1k,288,81.047,18.953,94.372,5.628,11.69,1.0,bicubic
repghostnet_100.in1k,224,80.9381,19.0619,94.53,5.47,4.07,0.875,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,320,80.9253,19.0747,94.7776,5.2224,3.27,1.0,bicubic
spnasnet_100.rmsp_in1k,224,80.8634,19.1366,94.5193,5.4807,4.42,0.875,bilinear
resnet34.a3_in1k,224,80.8421,19.1579,94.3698,5.6302,21.8,0.95,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,224,80.8335,19.1665,94.5983,5.4017,3.77,0.875,bicubic
efficientvit_m3.r224_in1k,224,80.7033,19.2967,94.5428,5.4572,6.9,0.875,bicubic
ghostnet_100.in1k,224,80.6734,19.3266,94.3677,5.6323,5.18,0.875,bicubic
regnetx_006.pycls_in1k,224,80.6371,19.3629,94.53,5.47,6.2,0.875,bicubic
skresnet18.ra_in1k,224,80.6286,19.3714,94.3826,5.6174,11.96,0.875,bicubic
regnety_004.pycls_in1k,224,80.6222,19.3778,94.6944,5.3056,4.34,0.875,bicubic
pit_ti_224.in1k,224,80.6029,19.3971,94.5983,5.4017,4.85,0.9,bicubic
resnet18.fb_swsl_ig1b_ft_in1k,224,80.5645,19.4355,94.7584,5.2416,11.69,0.875,bilinear
convnext_zepto_rms_ols.ra4_e3600_r224_in1k,224,80.5624,19.4376,94.3805,5.6195,2.16,0.9,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,224,80.5432,19.4568,94.3826,5.6174,3.77,0.875,bicubic
vgg16_bn.tv_in1k,224,80.5325,19.4675,94.5769,5.4231,138.37,0.875,bilinear
semnasnet_075.rmsp_in1k,224,80.4919,19.5081,94.3293,5.6707,2.91,0.875,bicubic
hrnet_w18_small.gluon_in1k,224,80.4065,19.5935,94.024,5.976,13.19,0.875,bicubic
resnet18d.ra2_in1k,224,80.4001,19.5999,94.2567,5.7433,11.71,0.875,bicubic
resnet34.tv_in1k,224,80.3958,19.6042,94.4083,5.5917,21.8,0.875,bilinear
convnext_zepto_rms.ra4_e3600_r224_in1k,224,80.3211,19.6789,94.2118,5.7882,2.16,0.875,bicubic
resnet18.a2_in1k,288,80.2891,19.7109,94.0987,5.9013,11.69,1.0,bicubic
xcit_nano_12_p16_224.fb_dist_in1k,224,80.2464,19.7536,94.3613,5.6387,3.05,1.0,bicubic
mobilenetv2_100.ra_in1k,224,80.225,19.775,94.2161,5.7839,3.5,0.875,bicubic
vit_base_patch32_224.sam_in1k,224,80.2165,19.7835,93.8233,6.1767,88.22,0.9,bicubic
shvit_s1.in1k,224,80.1695,19.8305,94.2396,5.7604,6.33,0.875,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,80.1119,19.8881,94.5897,5.4103,11.69,0.875,bilinear
tf_mobilenetv3_large_075.in1k,224,80.0777,19.9223,94.182,5.818,3.99,0.875,bilinear
cs3darknet_focus_s.ra4_e3600_r256_in1k,256,80.0457,19.9543,94.3399,5.6601,3.27,0.887,bicubic
deit_tiny_patch16_224.fb_in1k,224,80.0265,19.9735,94.4638,5.5362,5.72,0.9,bicubic
repvgg_a0.rvgg_in1k,224,79.5418,20.4582,93.7806,6.2194,9.11,0.875,bilinear
hrnet_w18_small.ms_in1k,224,79.5333,20.4667,93.9108,6.0892,13.19,0.875,bilinear
vgg19.tv_in1k,224,79.4863,20.5137,93.8681,6.1319,143.67,0.875,bilinear
regnetx_004.pycls_in1k,224,79.465,20.535,93.8788,6.1212,5.16,0.875,bicubic
resnet18.a1_in1k,224,79.45,20.55,93.6546,6.3454,11.69,0.95,bicubic
tf_mobilenetv3_large_minimal_100.in1k,224,79.2514,20.7486,93.7379,6.2621,3.92,0.875,bilinear
edgenext_xx_small.in1k,288,79.2109,20.7891,93.8233,6.1767,1.33,1.0,bicubic
legacy_seresnet18.in1k,224,79.1554,20.8446,93.7742,6.2258,11.78,0.875,bicubic
resnet14t.c3_in1k,224,79.1255,20.8745,93.5991,6.4009,10.08,0.95,bicubic
repghostnet_080.in1k,224,79.1127,20.8873,93.6823,6.3177,3.28,0.875,bicubic
vgg16.tv_in1k,224,79.0294,20.9706,93.6525,6.3475,138.36,0.875,bilinear
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,79.0145,20.9855,93.866,6.134,6.34,0.9,bicubic
vgg13_bn.tv_in1k,224,78.9846,21.0154,93.6396,6.3604,133.05,0.875,bilinear
lcnet_100.ra2_in1k,224,78.9141,21.0859,93.5436,6.4564,2.95,0.875,bicubic
pvt_v2_b0.in1k,224,78.7412,21.2588,93.8467,6.1533,3.67,0.9,bicubic
edgenext_xx_small.in1k,256,78.6985,21.3015,93.503,6.497,1.33,0.9,bicubic
efficientvit_m2.r224_in1k,224,78.6152,21.3848,93.5542,6.4458,4.19,0.875,bicubic
fasternet_t0.in1k,224,78.5533,21.4467,93.4646,6.5354,3.91,1.0,bicubic
mobileone_s0.apple_in1k,224,78.5084,21.4916,93.3343,6.6657,5.29,0.875,bilinear
resnet18.a2_in1k,224,78.4956,21.5044,93.3044,6.6956,11.69,0.95,bicubic
efficientvit_b0.r224_in1k,224,78.4337,21.5663,92.807,7.193,3.41,0.95,bicubic
tinynet_c.in1k,184,78.4209,21.5791,93.1358,6.8642,2.46,0.875,bicubic
resnet18.gluon_in1k,224,78.3867,21.6133,93.1315,6.8685,11.69,0.875,bicubic
resnet14t.c3_in1k,176,78.3291,21.6709,93.14,6.86,10.08,0.875,bicubic
resnet34.a3_in1k,160,78.3056,21.6944,93.2212,6.7788,21.8,0.95,bicubic
mobilevitv2_050.cvnets_in1k,256,78.1284,21.8716,93.5841,6.4159,1.37,0.888,bicubic
vgg11_bn.tv_in1k,224,77.9448,22.0552,93.2254,6.7746,132.87,0.875,bilinear
xcit_nano_12_p16_224.fb_in1k,224,77.9064,22.0936,93.4347,6.5653,3.05,1.0,bicubic
regnety_002.pycls_in1k,224,77.4132,22.5868,92.9159,7.0841,3.16,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,77.3064,22.6936,90.5438,9.4562,208.2,0.875,bicubic
resnet18.tv_in1k,224,77.2915,22.7085,92.76,7.24,11.69,0.875,bilinear
vgg13.tv_in1k,224,77.2381,22.7619,92.7066,7.2934,133.05,0.875,bilinear
mobilevit_xxs.cvnets_in1k,256,76.604,23.396,92.6767,7.3233,1.27,0.9,bicubic
resnet18.a3_in1k,224,76.446,23.554,92.2369,7.7631,11.69,0.95,bicubic
vgg11.tv_in1k,224,76.3969,23.6031,92.16,7.84,132.86,0.875,bilinear
efficientvit_m1.r224_in1k,224,76.3969,23.6031,92.5508,7.4492,2.98,0.875,bicubic
repghostnet_058.in1k,224,76.2624,23.7376,92.0618,7.9382,2.55,0.875,bicubic
resnet10t.c3_in1k,224,76.1684,23.8316,92.2284,7.7716,5.44,0.95,bicubic
regnetx_002.pycls_in1k,224,76.1193,23.8807,92.2049,7.7951,2.68,0.875,bicubic
lcnet_075.ra2_in1k,224,76.0531,23.9469,92.0832,7.9168,2.36,0.875,bicubic
dla60x_c.in1k,224,75.6709,24.3291,92.1643,7.8357,1.32,0.875,bilinear
mobilenetv3_small_100.lamb_in1k,224,74.8874,25.1126,91.4704,8.5296,2.54,0.875,bicubic
tf_mobilenetv3_small_100.in1k,224,74.7272,25.2728,91.274,8.726,2.54,0.875,bilinear
resnet10t.c3_in1k,176,74.5415,25.4585,91.1758,8.8242,5.44,0.875,bicubic
tinynet_d.in1k,152,74.2639,25.7361,90.8769,9.1231,2.34,0.875,bicubic
repghostnet_050.in1k,224,74.2575,25.7425,90.8256,9.1744,2.31,0.875,bicubic
mnasnet_small.lamb_in1k,224,73.8092,26.1908,90.7061,9.2939,2.03,0.875,bicubic
dla46x_c.in1k,224,73.6448,26.3552,91.1224,8.8776,1.07,0.875,bilinear
resnet18.a3_in1k,160,73.6341,26.3659,90.6185,9.3815,11.69,0.95,bicubic
mobilenetv2_050.lamb_in1k,224,73.4462,26.5538,90.3218,9.6782,1.97,0.875,bicubic
mobilenetv4_conv_small_050.e3000_r224_in1k,256,73.4185,26.5815,90.6869,9.3131,2.24,0.95,bicubic
tf_mobilenetv3_small_075.in1k,224,72.81,27.19,90.0122,9.9878,2.04,0.875,bilinear
dla46_c.in1k,224,72.6114,27.3886,90.5032,9.4968,1.3,0.875,bilinear
mobilenetv3_small_075.lamb_in1k,224,72.336,27.664,89.694,10.306,2.04,0.875,bicubic
mobilenetv4_conv_small_050.e3000_r224_in1k,224,72.1694,27.8306,89.8307,10.1693,2.24,0.875,bicubic
efficientvit_m0.r224_in1k,224,71.1169,28.8831,89.5788,10.4212,2.35,0.875,bicubic
lcnet_050.ra2_in1k,224,70.4464,29.5536,88.8272,11.1728,1.88,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,224,70.0685,29.9315,88.5176,11.4824,2.04,0.875,bilinear
tinynet_e.in1k,106,66.8318,33.1682,86.2587,13.7413,2.04,0.875,bicubic
mobilenetv3_small_050.lamb_in1k,224,64.6988,35.3012,84.8389,15.1611,1.59,0.875,bicubic
test_vit3.r160_in1k,160,64.4213,35.5787,85.5755,14.4245,0.93,0.95,bicubic
test_convnext2.r160_in1k,160,60.9625,39.0375,83.8653,16.1347,0.48,0.95,bicubic
test_convnext3.r160_in1k,160,60.8429,39.1571,83.7799,16.2201,0.47,0.95,bicubic
test_convnext.r160_in1k,160,54.7815,45.2185,79.7105,20.2895,0.27,0.95,bicubic
test_nfnet.r160_in1k,160,54.5722,45.4278,78.7775,21.2225,0.38,0.95,bicubic
test_efficientnet_evos.r160_in1k,160,52.9816,47.0184,76.8089,23.1911,0.36,0.95,bicubic
test_efficientnet.r160_in1k,160,52.9432,47.0568,76.9029,23.0971,0.36,0.95,bicubic
test_byobnet.r160_in1k,160,52.3881,47.6119,76.7854,23.2146,0.46,0.95,bicubic
test_efficientnet_gn.r160_in1k,160,50.2381,49.7619,74.96,25.04,0.36,0.95,bicubic
test_efficientnet_ln.r160_in1k,160,50.1954,49.8046,75.2866,24.7134,0.36,0.95,bicubic
test_vit2.r160_in1k,160,48.4339,51.5661,74.4689,25.5311,0.46,0.95,bicubic
test_resnet.r160_in1k,160,47.9108,52.0892,73.8476,26.1524,0.47,0.95,bilinear
test_vit.r160_in1k,160,47.0867,52.9133,72.8036,27.1964,0.37,0.95,bicubic
resmlp_12_224.fb_dino,224,0.158,99.842,0.7772,99.2228,15.35,0.875,bicubic
resmlp_24_224.fb_dino,224,0.1174,99.8826,0.6362,99.3638,30.02,0.875,bicubic
