model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
resnetv2_18.ra4_e3600_r224_in1k,224,25.9251,74.0749,44.5401,55.4599,11.69,0.9,bicubic
regnety_040.pycls_in1k,224,25.9231,74.0769,43.8464,56.1536,20.65,0.875,bicubic
resnext50d_32x4d.bt_in1k,288,25.9211,74.0789,42.9523,57.0477,25.05,0.95,bicubic
hrnet_w18_small_v2.gluon_in1k,224,25.8936,74.1064,43.815,56.185,15.6,0.875,bicubic
regnetx_016.tv2_in1k,224,25.8936,74.1064,43.3551,56.6449,9.19,0.965,bicubic
resnet26t.ra2_in1k,256,25.874,74.126,43.9958,56.0042,16.01,0.94,bicubic
densenet121.ra_in1k,288,25.874,74.126,44.9036,55.0964,7.98,0.95,bicubic
coat_tiny.in1k,224,25.872,74.128,43.2844,56.7156,5.5,0.9,bicubic
res2net50_26w_4s.in1k,224,25.8641,74.1359,43.1626,56.8374,25.7,0.875,bilinear
tresnet_m.miil_in1k_448,448,25.8582,74.1418,42.8914,57.1086,31.39,0.875,bilinear
fastvit_t8.apple_in1k,256,25.8504,74.1496,44.1097,55.8903,4.03,0.9,bicubic
ghostnetv3_100.in1k,224,25.7895,74.2105,44.2178,55.7822,8.13,0.875,bicubic
resnet50c.gluon_in1k,224,25.7895,74.2105,43.0388,56.9612,25.58,0.875,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,224,25.7875,74.2125,44.1471,55.8529,5.48,0.95,bicubic
selecsls60.in1k,224,25.7482,74.2518,44.0645,55.9355,30.67,0.875,bicubic
halonet26t.a1h_in1k,256,25.7384,74.2616,43.2353,56.7647,12.48,0.95,bicubic
cs3darknet_focus_m.c2ns_in1k,256,25.6873,74.3127,44.151,55.849,9.3,0.887,bicubic
dla60_res2net.in1k,224,25.6814,74.3186,43.589,56.411,20.85,0.875,bilinear
hardcorenas_e.miil_green_in1k,224,25.6696,74.3304,43.42,56.58,8.07,0.875,bilinear
poolformer_s12.sail_in1k,224,25.6539,74.3461,44.1923,55.8077,11.92,0.9,bicubic
starnet_s3.in1k,224,25.6421,74.3579,43.6165,56.3835,5.75,0.875,bicubic
dla60_res2next.in1k,224,25.6244,74.3756,43.6971,56.3029,17.03,0.875,bilinear
eca_halonext26ts.c1_in1k,256,25.5458,74.4542,43.2215,56.7785,10.76,0.94,bicubic
ecaresnet26t.ra2_in1k,320,25.5419,74.4581,43.6833,56.3167,16.01,0.95,bicubic
convnext_femto.d1_in1k,288,25.536,74.464,43.6656,56.3344,5.22,0.95,bicubic
tf_efficientnet_lite1.in1k,240,25.5261,74.4739,43.6145,56.3855,5.42,0.882,bicubic
resmlp_12_224.fb_in1k,224,25.5261,74.4739,44.3554,55.6446,15.35,0.875,bicubic
mixnet_l.ft_in1k,224,25.5242,74.4758,43.4868,56.5132,7.33,0.875,bicubic
resnet50.bt_in1k,224,25.5144,74.4856,43.141,56.859,25.56,0.875,bicubic
repvgg_a2.rvgg_in1k,224,25.5006,74.4994,43.8896,56.1104,28.21,0.875,bilinear
bat_resnext26ts.ch_in1k,256,25.5006,74.4994,43.2137,56.7863,10.73,0.9,bicubic
cs3darknet_focus_m.c2ns_in1k,288,25.4986,74.5014,43.7639,56.2361,9.3,0.95,bicubic
res2net50d.in1k,224,25.4967,74.5033,43.0663,56.9337,25.72,0.875,bilinear
resnext50_32x4d.tv_in1k,224,25.4809,74.5191,42.8187,57.1813,25.03,0.875,bilinear
mobilenetv1_100h.ra4_e3600_r224_in1k,224,25.4731,74.5269,43.8425,56.1575,5.28,0.875,bicubic
resnetv2_18.ra4_e3600_r224_in1k,288,25.4574,74.5426,44.0547,55.9453,11.69,1.0,bicubic
botnet26t_256.c1_in1k,256,25.4397,74.5603,42.63,57.37,12.49,0.95,bicubic
regnety_008_tv.tv2_in1k,224,25.42,74.58,43.4357,56.5643,6.43,0.965,bicubic
tf_mixnet_l.in1k,224,25.4181,74.5819,42.5357,57.4643,7.33,0.875,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,288,25.4043,74.5957,43.6519,56.3481,11.71,1.0,bicubic
res2next50.in1k,224,25.4004,74.5996,42.5298,57.4702,24.67,0.875,bilinear
convnext_femto_ols.d1_in1k,288,25.3945,74.6055,43.1488,56.8512,5.23,0.95,bicubic
hardcorenas_b.miil_green_in1k,224,25.3925,74.6075,44.1549,55.8451,5.18,0.875,bilinear
resnet34.bt_in1k,224,25.3925,74.6075,43.08,56.92,21.8,0.875,bicubic
resnet18d.ra4_e3600_r224_in1k,224,25.367,74.633,43.9211,56.0789,11.71,0.9,bicubic
efficientformerv2_s0.snap_dist_in1k,224,25.3611,74.6389,43.9309,56.0691,3.6,0.95,bicubic
resnetv2_50x1_bit.goog_in21k_ft_in1k,448,25.3552,74.6448,45.3615,54.6385,25.55,1.0,bilinear
mobilenetv3_large_100.ra4_e3600_r224_in1k,256,25.3414,74.6586,43.923,56.077,5.48,1.0,bicubic
wide_resnet50_2.tv_in1k,224,25.3395,74.6605,42.1879,57.8121,68.88,0.875,bilinear
hardcorenas_d.miil_green_in1k,224,25.3316,74.6684,43.1744,56.8256,7.5,0.875,bilinear
mobilenetv1_100h.ra4_e3600_r224_in1k,256,25.3316,74.6684,43.8877,56.1123,5.28,0.95,bicubic
dla102.in1k,224,25.3296,74.6704,43.8366,56.1634,33.27,0.875,bilinear
legacy_seresnet101.in1k,224,25.3257,74.6743,42.8108,57.1892,49.33,0.875,bilinear
resnest14d.gluon_in1k,224,25.3159,74.6841,44.0881,55.9119,10.61,0.875,bilinear
regnety_032.pycls_in1k,224,25.3139,74.6861,42.9484,57.0516,19.44,0.875,bicubic
selecsls60b.in1k,224,25.3139,74.6861,43.4966,56.5034,32.77,0.875,bicubic
efficientnet_b1.ft_in1k,224,25.2648,74.7352,42.9916,57.0084,7.79,0.875,bicubic
legacy_seresnext50_32x4d.in1k,224,25.2176,74.7824,41.9619,58.0381,27.56,0.875,bilinear
ghostnetv2_130.in1k,224,25.1705,74.8295,43.2038,56.7962,8.96,0.875,bicubic
mixer_b16_224.goog_in21k_ft_in1k,224,25.1528,74.8472,41.2427,58.7573,59.88,0.875,bicubic
resnet50.a3_in1k,224,25.0683,74.9317,41.9678,58.0322,25.56,0.95,bicubic
eca_botnext26ts_256.c1_in1k,256,25.0467,74.9533,43.0368,56.9632,10.59,0.95,bicubic
efficientnet_b0.ra_in1k,224,25.0172,74.9828,42.7912,57.2088,5.29,0.875,bicubic
res2net50_48w_2s.in1k,224,25.0152,74.9848,42.2233,57.7767,25.29,0.875,bilinear
mobilenetv4_conv_small.e3600_r256_in1k,256,24.972,75.028,43.6204,56.3796,3.77,0.95,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,24.9582,75.0418,43.2923,56.7077,3.05,1.0,bicubic
resnet34.gluon_in1k,224,24.9543,75.0457,42.294,57.706,21.8,0.875,bicubic
dla60.in1k,224,24.9268,75.0732,43.3198,56.6802,22.04,0.875,bilinear
mobilenetv2_120d.ra_in1k,224,24.9189,75.0811,43.0388,56.9612,5.83,0.875,bicubic
cs3darknet_m.c2ns_in1k,256,24.9052,75.0948,43.1115,56.8885,9.31,0.887,bicubic
convnextv2_atto.fcmae_ft_in1k,288,24.8836,75.1164,42.4866,57.5134,3.71,0.95,bicubic
resnet34.bt_in1k,288,24.8364,75.1636,42.1014,57.8986,21.8,0.95,bicubic
resnet18d.ra4_e3600_r224_in1k,288,24.8285,75.1715,43.1468,56.8532,11.71,1.0,bicubic
seresnet50.a3_in1k,224,24.8089,75.1911,42.1014,57.8986,28.09,0.95,bicubic
regnety_016.pycls_in1k,224,24.805,75.195,42.6182,57.3818,11.2,0.875,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,24.805,75.195,43.4789,56.5211,4.23,0.95,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,224,24.7853,75.2147,43.4573,56.5427,4.23,0.875,bicubic
resnet34.a3_in1k,160,24.7598,75.2402,42.5337,57.4663,21.8,0.95,bicubic
pit_ti_distilled_224.in1k,224,24.7205,75.2795,43.192,56.808,5.1,0.9,bicubic
seresnext26ts.ch_in1k,256,24.7008,75.2992,43.0958,56.9042,10.39,0.9,bicubic
eca_resnext26ts.ch_in1k,256,24.6694,75.3306,42.8934,57.1066,10.3,0.9,bicubic
cs3darknet_m.c2ns_in1k,288,24.6222,75.3778,43.0054,56.9946,9.31,0.95,bicubic
resnet50.bt_in1k,288,24.5947,75.4053,41.4785,58.5215,25.56,0.95,bicubic
eca_resnext26ts.ch_in1k,288,24.5711,75.4289,42.5416,57.4584,10.3,1.0,bicubic
tf_efficientnet_lite2.in1k,260,24.5692,75.4308,42.2626,57.7374,6.09,0.89,bicubic
fasternet_t1.in1k,224,24.5672,75.4328,42.9562,57.0438,7.6,1.0,bicubic
regnetx_016.pycls_in1k,224,24.5633,75.4367,42.4964,57.5036,9.19,0.875,bicubic
mobilevitv2_100.cvnets_in1k,256,24.5613,75.4387,42.9425,57.0575,4.9,0.888,bicubic
seresnext26ts.ch_in1k,288,24.524,75.476,42.6556,57.3444,10.39,1.0,bicubic
skresnet18.ra_in1k,224,24.4847,75.5153,42.5613,57.4387,11.96,0.875,bicubic
hardcorenas_a.miil_green_in1k,224,24.41,75.59,43.3453,56.6547,5.26,0.875,bilinear
tf_efficientnet_lite0.in1k,224,24.3923,75.6077,42.4886,57.5114,4.65,0.875,bicubic
convnext_atto.d2_in1k,224,24.3687,75.6313,42.3589,57.6411,3.7,0.875,bicubic
hrnet_w18.ms_aug_in1k,224,24.3314,75.6686,42.86,57.14,21.3,0.95,bilinear
mobilenetv4_conv_small.e3600_r256_in1k,320,24.298,75.702,42.6733,57.3267,3.77,1.0,bicubic
efficientvit_m4.r224_in1k,224,24.2724,75.7276,41.7988,58.2012,8.8,0.875,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,24.2548,75.7452,42.5514,57.4486,3.77,0.95,bicubic
gcresnext26ts.ch_in1k,288,24.1899,75.8101,41.3469,58.6531,10.48,1.0,bicubic
convnext_zepto_rms.ra4_e3600_r224_in1k,224,24.1801,75.8199,41.4765,58.5235,2.16,0.875,bicubic
convnext_atto_ols.a2_in1k,224,24.1644,75.8356,42.0523,57.9477,3.7,0.875,bicubic
tf_efficientnet_b1.in1k,240,24.1192,75.8808,41.5198,58.4802,7.79,0.882,bicubic
resnet18.a1_in1k,224,24.072,75.928,40.9185,59.0815,11.69,0.95,bicubic
resnet50.tv_in1k,224,24.0641,75.9359,41.3292,58.6708,25.56,0.875,bilinear
xcit_nano_12_p8_384.fb_dist_in1k,384,24.0641,75.9359,42.0346,57.9654,3.05,1.0,bicubic
levit_conv_128s.fb_dist_in1k,224,24.0366,75.9634,40.9853,59.0147,7.78,0.9,bicubic
levit_128s.fb_dist_in1k,224,24.0327,75.9673,40.9755,59.0245,7.78,0.9,bicubic
convnext_zepto_rms_ols.ra4_e3600_r224_in1k,224,24.017,75.983,41.5689,58.4311,2.16,0.9,bicubic
gcresnext26ts.ch_in1k,256,24.017,75.983,41.3724,58.6276,10.48,0.9,bicubic
legacy_seresnet34.in1k,224,24.017,75.983,41.9089,58.0911,21.96,0.875,bilinear
xcit_nano_12_p16_384.fb_dist_in1k,384,23.9914,76.0086,42.2783,57.7217,3.05,1.0,bicubic
repghostnet_130.in1k,224,23.9659,76.0341,41.6711,58.3289,5.48,0.875,bicubic
resnet18d.ra2_in1k,224,23.9443,76.0557,42.2822,57.7178,11.71,0.875,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,224,23.9246,76.0754,41.732,58.268,3.77,0.875,bicubic
efficientnet_lite0.ra_in1k,224,23.9069,76.0931,42.1348,57.8652,4.65,0.875,bicubic
resnext26ts.ra2_in1k,256,23.8834,76.1166,41.1307,58.8693,10.3,0.9,bicubic
efficientnet_es_pruned.in1k,224,23.8696,76.1304,41.9993,58.0007,5.44,0.875,bicubic
densenet121.tv_in1k,224,23.8362,76.1638,41.9344,58.0656,7.98,0.875,bicubic
regnetx_008.tv2_in1k,224,23.7694,76.2306,40.7082,59.2918,7.26,0.965,bicubic
resnet26t.ra2_in1k,320,23.7419,76.2581,41.3547,58.6453,16.01,1.0,bicubic
mobilenetv2_140.ra_in1k,224,23.6927,76.3073,41.4589,58.5411,6.11,0.875,bicubic
dla34.in1k,224,23.6868,76.3132,41.5551,58.4449,15.74,0.875,bilinear
mixnet_m.ft_in1k,224,23.6849,76.3151,41.1779,58.8221,5.01,0.875,bicubic
legacy_seresnet50.in1k,224,23.6377,76.3623,40.099,59.901,28.09,0.875,bilinear
resnext26ts.ra2_in1k,288,23.6161,76.3839,40.9303,59.0697,10.3,1.0,bicubic
convnext_atto.d2_in1k,288,23.6122,76.3878,41.0934,58.9066,3.7,0.95,bicubic
ese_vovnet19b_dw.ra_in1k,224,23.5513,76.4487,41.28,58.72,6.54,0.875,bicubic
resnet34.tv_in1k,224,23.4943,76.5057,41.3803,58.6197,21.8,0.875,bilinear
tf_mixnet_m.in1k,224,23.4805,76.5195,40.9951,59.0049,5.01,0.875,bicubic
efficientvit_m3.r224_in1k,224,23.3999,76.6001,40.5156,59.4844,6.9,0.875,bicubic
tf_efficientnet_em.in1k,240,23.3921,76.6079,40.4017,59.5983,6.9,0.882,bicubic
selecsls42b.in1k,224,23.3862,76.6138,40.661,59.339,32.46,0.875,bicubic
resnet34.a3_in1k,224,23.3548,76.6452,40.1383,59.8617,21.8,0.95,bicubic
repvgg_b0.rvgg_in1k,224,23.339,76.661,41.2604,58.7396,15.82,0.875,bilinear
shvit_s1.in1k,224,23.3233,76.6767,40.9008,59.0992,6.33,0.875,bicubic
xcit_nano_12_p16_224.fb_dist_in1k,224,23.2722,76.7278,41.4589,58.5411,3.05,1.0,bicubic
regnety_004.tv2_in1k,224,23.2604,76.7396,40.8733,59.1267,4.34,0.965,bicubic
convnext_atto_ols.a2_in1k,288,23.1366,76.8634,40.9008,59.0992,3.7,0.95,bicubic
mobilenetv2_110d.ra_in1k,224,23.0757,76.9243,40.7357,59.2643,4.52,0.875,bicubic
resnet18.a1_in1k,288,23.0737,76.9263,39.5724,60.4276,11.69,1.0,bicubic
vit_base_patch32_224.sam_in1k,224,23.0541,76.9459,39.5921,60.4079,88.22,0.9,bicubic
inception_next_atto.sail_in1k,224,23.0403,76.9597,40.6355,59.3645,4.16,0.875,bicubic
tinynet_b.in1k,188,23.0364,76.9636,40.9578,59.0422,3.73,0.875,bicubic
resnet18d.ra2_in1k,288,23.0246,76.9754,41.1228,58.8772,11.71,0.95,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,256,22.9853,77.0147,40.9401,59.0599,3.27,0.887,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,256,22.9519,77.0481,41.0639,58.9361,3.77,0.95,bicubic
repghostnet_111.in1k,224,22.8851,77.1149,40.5019,59.4981,4.54,0.875,bicubic
mobileone_s1.apple_in1k,224,22.832,77.168,39.8868,60.1132,4.83,0.9,bilinear
starnet_s2.in1k,224,22.7947,77.2053,40.268,59.732,3.68,0.875,bicubic
deit_tiny_distilled_patch16_224.fb_in1k,224,22.7141,77.2859,40.7848,59.2152,5.91,0.9,bicubic
mobilenetv3_large_100.ra_in1k,224,22.6906,77.3094,40.7102,59.2898,5.48,0.875,bicubic
swiftformer_xs.dist_in1k,224,22.6709,77.3291,39.7512,60.2488,3.48,0.95,bicubic
repvgg_a1.rvgg_in1k,224,22.6473,77.3527,39.877,60.123,14.09,0.875,bilinear
mobilenetv3_rw.rmsp_in1k,224,22.6355,77.3645,40.4154,59.5846,5.48,0.875,bicubic
ghostnetv2_100.in1k,224,22.6139,77.3861,40.0578,59.9422,6.16,0.875,bicubic
mobilevit_s.cvnets_in1k,256,22.6061,77.3939,38.863,61.137,5.58,0.9,bicubic
edgenext_x_small.in1k,288,22.5943,77.4057,39.5115,60.4885,2.34,1.0,bicubic
tf_mobilenetv3_large_100.in1k,224,22.5628,77.4372,39.763,60.237,5.48,0.875,bilinear
tf_efficientnet_b0.in1k,224,22.555,77.445,39.594,60.406,5.29,0.875,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,224,22.5393,77.4607,40.5982,59.4018,3.77,0.875,bicubic
xcit_nano_12_p8_224.fb_in1k,224,22.5039,77.4961,40.7947,59.2053,3.05,1.0,bicubic
tf_efficientnet_es.in1k,224,22.4213,77.5787,39.1145,60.8855,5.44,0.875,bicubic
hrnet_w18_small_v2.ms_in1k,224,22.3722,77.6278,39.8927,60.1073,15.6,0.875,bilinear
convit_tiny.fb_in1k,224,22.2661,77.7339,39.6785,60.3215,5.71,0.875,bicubic
regnetx_004_tv.tv2_in1k,224,22.2425,77.7575,39.1204,60.8796,5.5,0.965,bicubic
edgenext_x_small.in1k,256,22.1875,77.8125,39.0536,60.9464,2.34,0.9,bicubic
regnety_008.pycls_in1k,224,22.1305,77.8695,38.9848,61.0152,6.26,0.875,bicubic
ese_vovnet19b_dw.ra_in1k,288,22.0951,77.9049,39.482,60.518,6.54,0.95,bicubic
seresnext26t_32x4d.bt_in1k,224,22.0205,77.9795,38.5054,61.4946,16.81,0.875,bicubic
regnetx_008.pycls_in1k,224,21.9792,78.0208,38.9239,61.0761,7.26,0.875,bicubic
regnety_006.pycls_in1k,224,21.9674,78.0326,38.9554,61.0446,6.06,0.875,bicubic
semnasnet_100.rmsp_in1k,224,21.9556,78.0444,38.7019,61.2981,3.89,0.875,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,21.9517,78.0483,39.427,60.573,6.36,1.0,bicubic
resnet26d.bt_in1k,224,21.9379,78.0621,38.6311,61.3689,16.01,0.875,bicubic
starnet_s1.in1k,224,21.8908,78.1092,38.9397,61.0603,2.87,0.875,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,320,21.8888,78.1112,39.7886,60.2114,3.27,1.0,bicubic
resnet18.a2_in1k,224,21.8731,78.1269,38.4661,61.5339,11.69,0.95,bicubic
pit_ti_224.in1k,224,21.8515,78.1485,39.5272,60.4728,4.85,0.9,bicubic
pvt_v2_b0.in1k,224,21.8338,78.1662,40.1383,59.8617,3.67,0.9,bicubic
regnetx_006.pycls_in1k,224,21.7591,78.2409,38.9416,61.0584,6.2,0.875,bicubic
vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,21.7021,78.2979,39.3228,60.6772,5.79,1.0,bicubic
crossvit_9_240.in1k,240,21.6982,78.3018,39.258,60.742,8.55,0.875,bicubic
vgg19_bn.tv_in1k,224,21.6373,78.3627,39.2875,60.7125,143.68,0.875,bilinear
semnasnet_075.rmsp_in1k,224,21.5941,78.4059,38.9495,61.0505,2.91,0.875,bicubic
resnet18.gluon_in1k,224,21.5587,78.4413,38.8905,61.1095,11.69,0.875,bicubic
mobilevitv2_075.cvnets_in1k,256,21.543,78.457,38.6135,61.3865,2.87,0.888,bicubic
fbnetc_100.rmsp_in1k,224,21.5292,78.4708,38.1556,61.8444,5.57,0.875,bilinear
repghostnet_100.in1k,224,21.4899,78.5101,38.6999,61.3001,4.07,0.875,bicubic
xcit_nano_12_p16_224.fb_in1k,224,21.4486,78.5514,39.7866,60.2134,3.05,1.0,bicubic
mixnet_s.ft_in1k,224,21.4172,78.5828,38.2283,61.7717,4.13,0.875,bicubic
ghostnet_100.in1k,224,21.3759,78.6241,38.1281,61.8719,5.18,0.875,bicubic
mnasnet_100.rmsp_in1k,224,21.3641,78.6359,37.7292,62.2708,4.38,0.875,bicubic
seresnext26d_32x4d.bt_in1k,224,21.2993,78.7007,37.3224,62.6776,16.81,0.875,bicubic
resnet26.bt_in1k,224,21.2954,78.7046,38.0298,61.9702,16.0,0.875,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,21.2895,78.7105,39.1263,60.8737,11.69,0.875,bilinear
lcnet_100.ra2_in1k,224,21.2855,78.7145,38.8886,61.1114,2.95,0.875,bicubic
legacy_seresnext26_32x4d.in1k,224,21.0851,78.9149,37.6388,62.3612,16.79,0.875,bicubic
crossvit_tiny_240.in1k,240,21.0458,78.9542,38.0514,61.9486,7.01,0.875,bicubic
efficientvit_m2.r224_in1k,224,21.0458,78.9542,37.6702,62.3298,4.19,0.875,bicubic
repvgg_a0.rvgg_in1k,224,20.9927,79.0073,37.6014,62.3986,9.11,0.875,bilinear
resnet18.a2_in1k,288,20.9515,79.0485,36.8488,63.1512,11.69,1.0,bicubic
regnetx_004.pycls_in1k,224,20.9004,79.0996,37.5602,62.4398,5.16,0.875,bicubic
seresnext26t_32x4d.bt_in1k,288,20.865,79.135,36.3635,63.6365,16.81,0.95,bicubic
spnasnet_100.rmsp_in1k,224,20.8434,79.1566,37.9021,62.0979,4.42,0.875,bilinear
legacy_seresnet18.in1k,224,20.8296,79.1704,37.6329,62.3671,11.78,0.875,bicubic
mobilenetv2_100.ra_in1k,224,20.7648,79.2352,37.7763,62.2237,3.5,0.875,bicubic
tf_mixnet_s.in1k,224,20.4661,79.5339,36.6425,63.3575,4.13,0.875,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,20.4602,79.5398,37.5739,62.4261,5.72,0.9,bicubic
regnety_004.pycls_in1k,224,20.4091,79.5909,37.0414,62.9586,4.34,0.875,bicubic
tf_mobilenetv3_large_075.in1k,224,20.4032,79.5968,36.7938,63.2062,3.99,0.875,bilinear
hrnet_w18_small.gluon_in1k,224,20.3973,79.6027,37.0178,62.9822,13.19,0.875,bicubic
hrnet_w18_small.ms_in1k,224,20.36,79.64,37.0905,62.9095,13.19,0.875,bilinear
resnet26d.bt_in1k,288,20.2775,79.7225,36.3576,63.6424,16.01,0.95,bicubic
resnet18.tv_in1k,224,20.2382,79.7618,37.2576,62.7424,11.69,0.875,bilinear
mixer_l16_224.goog_in21k_ft_in1k,224,20.1812,79.8188,32.9521,67.0479,208.2,0.875,bicubic
deit_tiny_patch16_224.fb_in1k,224,20.1399,79.8601,37.5739,62.4261,5.72,0.9,bicubic
tf_mobilenetv3_large_minimal_100.in1k,224,20.1301,79.8699,36.9117,63.0883,3.92,0.875,bilinear
seresnext26d_32x4d.bt_in1k,288,20.0711,79.9289,35.2375,64.7625,16.81,0.95,bicubic
efficientvit_m1.r224_in1k,224,19.9748,80.0252,36.4814,63.5186,2.98,0.875,bicubic
vgg16_bn.tv_in1k,224,19.9631,80.0369,36.3242,63.6758,138.37,0.875,bilinear
resnet26.bt_in1k,288,19.7646,80.2354,35.8447,64.1553,16.0,0.95,bicubic
resnet18.a3_in1k,160,19.6997,80.3003,35.4163,64.5837,11.69,0.95,bicubic
repghostnet_080.in1k,224,19.4777,80.5223,35.9547,64.0453,3.28,0.875,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,19.3559,80.6441,36.1021,63.8979,6.34,0.9,bicubic
mobileone_s0.apple_in1k,224,19.2989,80.7011,35.3357,64.6643,5.29,0.875,bilinear
tinynet_c.in1k,184,19.289,80.711,36.0314,63.9686,2.46,0.875,bicubic
edgenext_xx_small.in1k,288,18.8666,81.1334,35.1785,64.8215,1.33,1.0,bicubic
edgenext_xx_small.in1k,256,18.6111,81.3889,34.6991,65.3009,1.33,0.9,bicubic
resnet18.a3_in1k,224,18.4401,81.5599,33.4748,66.5252,11.69,0.95,bicubic
efficientvit_b0.r224_in1k,224,18.4382,81.5618,33.2429,66.7571,3.41,0.95,bicubic
mobilevit_xs.cvnets_in1k,256,18.3399,81.6601,33.2351,66.7649,2.32,0.9,bicubic
lcnet_075.ra2_in1k,224,18.1159,81.8841,34.363,65.637,2.36,0.875,bicubic
mobilenetv4_conv_small_050.e3000_r224_in1k,256,17.9783,82.0217,34.4534,65.5466,2.24,0.95,bicubic
vgg19.tv_in1k,224,17.9351,82.0649,33.0641,66.9359,143.67,0.875,bilinear
vgg13_bn.tv_in1k,224,17.8054,82.1946,34.0447,65.9553,133.05,0.875,bilinear
mobilenetv4_conv_small_050.e3000_r224_in1k,224,17.6777,82.3223,33.8521,66.1479,2.24,0.875,bicubic
resnet10t.c3_in1k,176,17.6502,82.3498,33.52,66.48,5.44,0.875,bicubic
vgg16.tv_in1k,224,17.5342,82.4658,32.7595,67.2405,138.36,0.875,bilinear
regnety_002.pycls_in1k,224,17.4478,82.5522,32.4648,67.5352,3.16,0.875,bicubic
vgg11_bn.tv_in1k,224,17.3967,82.6033,32.9521,67.0479,132.87,0.875,bilinear
resnet14t.c3_in1k,176,17.381,82.619,32.115,67.885,10.08,0.875,bicubic
mobilevitv2_050.cvnets_in1k,256,17.3456,82.6544,33.015,66.985,1.37,0.888,bicubic
repghostnet_058.in1k,224,17.1982,82.8018,32.6298,67.3702,2.55,0.875,bicubic
regnetx_002.pycls_in1k,224,16.9801,83.0199,32.2427,67.7573,2.68,0.875,bicubic
mobilenetv3_small_100.lamb_in1k,224,16.8504,83.1496,32.5198,67.4802,2.54,0.875,bicubic
fasternet_t0.in1k,224,16.7482,83.2518,31.8419,68.1581,3.91,1.0,bicubic
mobilenetv2_050.lamb_in1k,224,16.7207,83.2793,31.8969,68.1031,1.97,0.875,bicubic
resnet10t.c3_in1k,224,16.7089,83.2911,32.1386,67.8614,5.44,0.95,bicubic
tinynet_d.in1k,152,16.6834,83.3166,32.4569,67.5431,2.34,0.875,bicubic
efficientvit_m0.r224_in1k,224,16.6618,83.3382,31.944,68.056,2.35,0.875,bicubic
mnasnet_small.lamb_in1k,224,16.6401,83.3599,31.8772,68.1228,2.03,0.875,bicubic
dla60x_c.in1k,224,16.3159,83.6841,31.7515,68.2485,1.32,0.875,bilinear
tf_mobilenetv3_small_100.in1k,224,16.2727,83.7273,31.1187,68.8813,2.54,0.875,bilinear
vgg13.tv_in1k,224,16.1273,83.8727,30.991,69.009,133.05,0.875,bilinear
resnet14t.c3_in1k,224,15.9995,84.0005,30.0399,69.9601,10.08,0.95,bicubic
vgg11.tv_in1k,224,15.7146,84.2854,30.4702,69.5298,132.86,0.875,bilinear
repghostnet_050.in1k,224,15.6006,84.3994,30.2148,69.7852,2.31,0.875,bicubic
mobilenetv3_small_075.lamb_in1k,224,14.9875,85.0125,29.7451,70.2549,2.04,0.875,bicubic
tf_mobilenetv3_small_075.in1k,224,14.9738,85.0262,29.6547,70.3453,2.04,0.875,bilinear
dla46_c.in1k,224,14.7439,85.2561,29.3541,70.6459,1.3,0.875,bilinear
mobilevit_xxs.cvnets_in1k,256,14.565,85.435,28.7253,71.2747,1.27,0.9,bicubic
dla46x_c.in1k,224,14.4019,85.5981,29.2362,70.7638,1.07,0.875,bilinear
tf_mobilenetv3_small_minimal_100.in1k,224,14.2565,85.7435,28.6663,71.3337,2.04,0.875,bilinear
lcnet_050.ra2_in1k,224,14.2388,85.7612,28.5268,71.4732,1.88,0.875,bicubic
test_vit3.r160_in1k,160,13.5118,86.4882,28.1849,71.8151,0.93,0.95,bicubic
tinynet_e.in1k,106,12.7434,87.2566,26.4949,73.5051,2.04,0.875,bicubic
test_convnext3.r160_in1k,160,12.372,87.628,26.2139,73.7861,0.47,0.95,bicubic
test_convnext2.r160_in1k,160,12.2895,87.7105,26.4615,73.5385,0.48,0.95,bicubic
mobilenetv3_small_050.lamb_in1k,224,11.0456,88.9544,23.4805,76.5195,1.59,0.875,bicubic
test_convnext.r160_in1k,160,10.2478,89.7522,23.7969,76.2031,0.27,0.95,bicubic
test_resnet.r160_in1k,160,9.2653,90.7347,21.8593,78.1407,0.47,0.95,bilinear
test_efficientnet_evos.r160_in1k,160,8.8605,91.1395,19.6879,80.3121,0.36,0.95,bicubic
test_nfnet.r160_in1k,160,8.5893,91.4107,19.5524,80.4476,0.38,0.95,bicubic
test_efficientnet_ln.r160_in1k,160,8.2768,91.7232,19.0807,80.9193,0.36,0.95,bicubic
